0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1773,1401,1186,584,1853,2250,3012,2457,2360,2171,1156,881,3173,2543,2345,272,908,1205,3124,913,951,1685,3,2924,2593,309,2036,185,1654,2500,3011,1154,3106,2427,1152,1624,2242,1864,97,181,1191,482,2199,2042,29,1406,2201,2704,1887,676
2673,2472,2293,1616,1043,1803,2574,2298,2094,1332,1280,1422,422,91,668,601,2678,1724,1385,1702,905,1522,1624,2620,2927,853,1400,3061,2874,2431,3019,2214,2191,139,1260,240,1338,2834,2009,548,733,1864,787,2901,2672,834,742,1835,2293,2129
2120,361,827,1977,1728,186,653,2104,1878,1634,70,1196,931,535,1559,1264,408,2516,607,2816,33,2970,2323,2474,1147,1318,585,667,1019,1851,750,401,805,2109,546,1686,3071,1379,2915,86,2504,1887,2753,869,2359,2285,1189,1488,1147,2283
240,384,2770,289,690,1591,2668,2086,1361,2870,3016,2798,1255,2892,2403,817,2207,626,729,2923,1470,2163,2225,1047,366,1764,2018,2005,1335,1561,2045,562,590,451,2923,1903,2296,2420,1142,1458,1135,1346,2402,2744,1012,489,712,1891,1279,2175
1643,3168,569,1766,339,205,1998,567,117,1624,462,1958,2109,695,2696,2295,1119,621,2532,1423,349,1687,2951,19,868,711,1559,1380,1325,1395,2739,1138,2318,1919,753,685,1171,2730,239,812,1918,1931,2898,1906,3021,1254,3180,2480,2226,838
13,2326,215,949,2976,136,2456,123,1205,1550,331,2832,2071,3114,2838,2873,162,1030,1904,2275,922,2758,953,2697,130,2299,620,2749,472,105,301,425,2357,3105,1274,230,2411,873,2454,2640,2465,421,659,1074,2562,475,2026,1946,2415,2475
2216,526,194,2408,627,109,566,620,1118,2281,566,797,1825,1422,2866,1710,766,1954,228,214,2072,1372,2218,2271,411,796,295,2801,470,2639,2254,620,2179,1374,436,1280,181,2865,816,245,2326,24,2965,1690,1692,2828,1240,2514,2966,3010
871,2254,1200,2668,1097,1873,35,579,1984,587,2658,1111,1411,1446,1778,3070,515,3165,1068,2618,938,2828,334,1458,3190,2363,1191,2841,1189,2858,482,3060,86,9,342,3123,1909,241,1866,1403,1009,412,1855,1447,2875,703,1135,1477,874,1299
122,1797,2976,1538,1033,2336,2687,1997,1777,1055,2060,2912,647,918,1009,3112,108,2488,1681,1712,2013,983,2651,247,68,735,1600,2503,485,2860,2834,2121,2263,1587,1789,1899,2111,551,542,1349,561,2234,1436,2606,1034,149,1053,2677,3035,2877
20,91,15,1449,831,1973,2035,835,107,867,3107,1210,2074,2188,2126,750,351,1625,1412,2065,2286,2710,1914,2478,2423,652,3193,22,2227,675,702,1572,1263,2559,2149,3111,766,1067,2533,2334,2818,1215,1678,2930,75,996,1655,525,2537,3074
1378,135,1555,1125,1305,1070,1218,1429,1730,484,1877,2874,2196,1993,1490,3119,1640,2883,644,2579,1514,977,2707,729,3056,2767,1494,1808,228,1012,2640,2704,2120,2532,2635,1205,2147,853,2723,1866,1890,2819,208,3184,188,699,2866,1379,1229,1586
1722,3000,2988,1970,1541,2091,379,2080,2415,697,293,2705,2466,1132,2316,1483,258,2733,2079,421,480,1170,373,2559,1166,239,1866,2435,1908,2779,1723,1793,836,1653,771,2485,2975,2638,2645,1567,2112,718,686,1619,748,1680,2034,853,1708,2452
1743,2219,653,910,1781,2184,737,781,1370,1719,2130,2200,1359,3179,351,1898,865,1454,417,199,358,394,1340,365,2816,1408,2486,3001,1214,2769,1724,187,334,2500,1456,2995,222,1413,1617,554,336,2175,3050,261,1488,485,787,2818,775,1721
125,2294,3022,2512,2104,1112,837,1132,2289,1900,403,461,1943,525,2579,1534,1718,292,1830,534,2331,2927,2154,938,1833,2508,2385,747,2278,3160,840,490,2526,89,1055,1458,2383,2034,1698,196,2353,2797,1300,2482,2415,2769,877,2719,1142,271
158,1570,2040,427,1691,1846,579,1949,729,3059,1000,2908,2484,3057,2926,1368,417,860,3129,1452,1941,1241,1442,716,2890,1147,2733,1081,1364,869,1744,2557,499,2528,318,2298,1000,1924,2690,2690,3103,2199,3013,282,1083,2771,2328,735,2284,264
1642,1937,527,270,2091,609,2681,637,532,815,3060,1373,2515,2262,2161,819,70,693,1559,574,2440,389,1736,2552,1089,493,2161,2223,200,400,2149,2140,2463,597,1429,764,955,498,709,1831,121,263,3033,457,166,2700,1358,1502,542,2976
1682,2514,342,2771,599,2113,241,1249,1439,930,2122,2490,514,1166,912,1397,2181,2334,1558,2668,757,1655,151,1081,2413,1254,860,1043,1836,1474,1861,2189,448,1937,1009,1607,2501,1913,2931,561,1119,410,3172,2974,678,2496,3131,992,3101,2083
1321,886,1287,2249,1407,1611,970,512,2427,1655,133,456,1064,238,720,2307,853,190,2830,402,1522,3104,910,675,2088,734,37,2242,1657,914,1114,871,772,495,2795,3158,1073,41,340,2924,299,770,325,357,413,1508,2253,770,1106,1766
3119,1395,622,517,809,2576,2956,2382,1968,1225,2917,1667,657,743,2325,2230,2471,2108,2076,1144,1793,419,1346,639,335,1597,668,1985,80,2474,685,1696,2151,177,2422,2774,1943,2414,1341,1659,2667,1850,100,1946,1143,3147,301,2647,2116,2270
2212,606,1582,234,1184,2159,1377,1886,2128,1836,3089,1116,2594,1528,1728,741,272,2222,2124,2813,1934,736,2074,1935,803,3161,714,3030,876,948,131,189,1174,3156,2621,3050,528,3121,1796,67,1491,2820,144,241,2464,2055,781,339,1438,2934
1070,520,87,951,3050,2061,3153,513,86,2005,1527,421,763,2970,1176,1924,99,788,925,638,1158,1047,1991,1014,437,2933,1751,2629,2679,1453,1047,15,2958,1253,69,1098,2206,2758,837,101,303,474,1968,430,426,1647,1178,1922,2416,1070
2413,2238,981,2648,738,1016,201,2430,1750,1462,1473,2320,1468,2237,978,1364,6,864,870,2219,1660,3041,924,1535,1637,1526,1129,1251,1700,1114,1339,2946,3108,1306,2057,564,1813,3108,2132,2652,2479,2466,814,886,2845,1611,155,372,1354,1317
1650,2883,534,604,473,1309,2645,1159,740,61,3127,2956,1803,2584,2652,2879,1313,1133,2035,1802,2398,173,331,412,688,702,408,2499,516,2910,1287,963,1460,1770,2933,1065,1157,1679,1424,2870,2059,243,2380,2975,851,2082,2537,374,1793,2693
1095,3012,1766,2740,629,424,1862,842,2607,2821,1440,2703,776,69,2932,562,229,2482,135,2789,2407,2700,2966,1151,2092,1196,808,787,1237,1585,175,1788,953,1238,1141,2066,3146,1754,2771,1345,793,1900,81,1671,2403,893,135,2959,639,2971
355,234,1053,1082,3169,2073,1836,2895,2774,1425,728,307,772,2147,2159,265,384,2567,821,2005,1048,97,717,2279,1528,1914,263,1575,3075,254,2694,2738,876,1621,2385,2101,1259,1090,813,778,2350,3044,572,515,2301,52,1972,422,738,661
992,1704,960,1372,2768,1609,1581,261,1498,368,2149,1071,937,2130,625,457,1976,2527,2915,2479,817,1338,1625,670,1298,1953,2080,600,517,1097,1830,2427,834,3005,1560,1318,547,3188,993,2106,1785,143,1380,45,1538,3038,596,940,78,1204
267,840,389,990,3155,3094,992,2754,2499,2651,1238,1148,2497,1047,3113,3082,2646,3015,1468,181,54,2798,2521,446,2295,2579,251,2043,2569,801,2948,225,2102,1205,2602,1058,2536,29,896,1894,2856,2280,2542,1650,703,2015,2899,2062,3009,2392
498,2427,2134,92,128,246,1043,2103,2919,1753,557,1056,231,1163,635,2973,2901,2637,620,1270,46,2649,2868,1465,2455,2178,708,1312,2118,1828,2021,1189,1533,2354,1117,807,2426,1548,1820,1227,319,3158,2314,1883,1396,869,1922,2122,1486,2291
818,998,2425,2300,1609,2861,1934,3155,550,2982,1384,1466,2565,3065,1051,1157,2428,2717,2796,1725,1518,2711,1305,2859,2524,1593,279,941,2711,2700,55,662,2827,2400,1823,1050,1554,1113,2149,781,3049,3042,2924,1091,1274,1237,1106,2577,669,293
368,729,778,1816,2063,2180,2416,2315,231,1116,921,2100,2681,2931,2553,1573,1696,1508,1785,1428,283,444,1360,814,2449,549,1063,2434,2526,1762,1073,2078,1319,947,2983,2145,2799,3101,172,111,1867,2448,1853,2147,2951,872,1852,2914,58,3002
1976,554,2028,605,2236,1598,326,2709,725,1594,3052,707,3110,574,141,2164,2466,2385,1065,1132,1704,1264,1088,2090,1062,1737,2206,2840,386,2086,1533,2854,936,365,2466,3094,902,3023,600,632,1552,835,1592,2748,1722,1773,145,1654,1682,1351
2246,2824,2863,616,1159,2379,2753,2140,2906,2306,2532,595,1691,1668,2974,737,1792,1289,3159,1097,1545,2168,742,1449,961,971,2462,595,1111,134,894,3073,2384,2250,3097,2328,2506,2406,1160,2580,2470,1141,2744,1684,2856,1489,382,2952,759,2694
210,1063,71,2972,522,2586,122,907,516,367,2504,804,1299,1740,1831,2786,3144,1688,1188,676,1371,2583,2289,1906,2390,763,2448,314,155,1665,692,727,425,268,2877,3151,700,1648,2246,1190,2404,2636,677,2146,162,2499,2099,583,1645,894
1764,1280,797,626,2423,2341,2053,721,1833,2968,3108,1901,610,1830,2649,896,2162,919,998,3051,1347,1836,2545,1201,496,727,828,746,1992,1974,2722,2389,1848,1120,1863,743,285,1080,532,649,777,2792,237,1568,3143,2831,701,3125,1052,606
2003,1987,3032,2970,357,1214,2827,1634,2504,624,2914,54,711,1730,2716,951,1225,2922,2747,429,984,1673,1368,471,2255,449,1770,1432,246,1421,206,1409,2022,2979,2036,1389,2581,2330,1439,1318,1263,140,2109,687,538,431,2384,2921,2787,2666
2293,2965,1916,2792,24,359,337,1717,3077,2847,2536,2034,1144,3158,187,2002,84,331,992,2130,141,2358,2093,806,161,653,2683,535,2850,2011,2124,144,2421,1759,2530,1810,1422,76,2153,2891,765,2048,361,2582,2649,1041,3101,2112,517,607
17,1754,508,1852,998,2890,893,778,2821,2287,2623,667,2292,142,3063,2603,216,407,3109,3156,888,851,1875,2921,1680,505,903,1688,178,1423,1203,2453,2075,1334,806,2029,713,2751,1571,2401,1963,2508,1201,1837,1230,2035,1084,1763,298,460
2240,3007,1795,857,2650,2562,1840,1965,2754,851,754,2487,1282,261,2080,2498,2435,283,1788,2276,2160,294,2653,3168,1823,3013,539,981,2794,2171,2331,330,2812,2302,427,1279,871,1389,1780,2086,627,133,324,2681,981,1285,99,1714,1004,1594
851,3176,367,854,889,139,90,2807,1178,775,2077,257,2985,1732,1977,2436,2967,1004,1077,1827,1087,1689,1075,2537,386,1851,928,2928,2336,1042,2181,2577,391,1918,71,1157,1131,1101,826,2210,360,3068,870,2153,2234,2773,1610,2615,1057,2686
2135,2204,888,1612,1287,1727,1088,609,2879,3139,2121,1038,1421,3044,2840,612,194,371,22,109,20,2857,1761,2706,2297,636,2064,719,985,2236,1573,2546,1969,596,2099,1440,240,1233,825,2953,897,2202,2742,1903,151,2734,1866,2852,1703,2095
2042,2064,593,1912,747,3161,1160,1771,2140,1470,3007,1289,2443,1064,1416,2679,1735,1695,1171,1737,1154,1364,75,1783,1562,1274,166,1205,1688,568,359,283,2901,993,1076,1541,1051,3049,110,3106,333,2015,2162,1479,853,1408,2357,1568,2567,1815
280,2358,965,1676,1732,1738,3000,881,2980,2629,1279,835,953,1902,2457,3123,2086,2492,3062,2542,686,1565,2255,1184,1069,2124,90,1157,1730,397,722,695,1445,567,1561,416,368,1863,1163,1274,2097,1505,358,1122,684,690,1341,2688,3052,2806
2496,1697,2061,2302,641,411,2700,1592,1127,2361,496,1907,1135,952,1361,2604,1025,2772,1634,234,2586,857,2516,2440,757,2118,936,812,464,299,2518,1495,1703,2052,190,515,1498,1649,0,1053,237,698,571,835,2650,761,1249,1082,1822,557
768,113,698,2837,2668,380,476,2188,2380,1229,3064,3083,1848,2608,3174,2602,2142,2413,2541,1378,1439,506,2578,1498,1971,1106,555,3187,1070,558,1430,1583,1020,2330,454,1767,260,2532,1291,2436,1852,285,1838,462,2554,1275,979,123,2557,1523
2633,1923,854,1913,2952,2860,962,2884,2355,2179,2437,1859,1000,2341,1404,1182,750,634,2004,2490,2406,1106,670,1485,304,1522,512,3171,2230,2485,2880,1146,2485,1840,2534,482,2490,1600,2582,468,2542,2212,789,2114,1496,2134,1125,1006,820,43
2353,2094,2928,2400,1307,1699,1264,1644,73,2081,1554,2937,3104,2668,115,400,1330,2929,761,1742,516,1345,189,584,1774,989,918,129,1039,1853,2152,1629,2337,2723,2718,1454,1238,526,2219,2189,2343,1715,947,2976,1721,2357,2692,1953,3030,1156
2420,1215,89,3023,2651,106,1792,1122,1926,1100,2074,1262,153,2009,91,1220,543,3146,2658,2093,372,59,2661,2925,1102,284,802,150,1135,143,1496,1600,508,1875,1594,2767,710,1121,2700,845,1264,2978,1490,117,1647,2775,939,783,2789,1642
495,2755,2795,1878,517,2514,1182,177,2185,3010,479,2730,2129,2540,2356,1356,519,698,2664,1017,1838,774,2711,846,1149,1127,356,2006,59,2871,3045,1361,1124,2013,2347,856,945,3119,48,992,1429,504,2445,1041,1150,2341,2659,2307,2739,2009
1868,2758,2304,70,2699,1712,1986,44,2284,1107,2608,1234,2326,977,2082,1843,2921,1849,3097,2787,1365,1683,377,2894,1584,3140,133,3045,388,1500,2594,1990,1954,654,372,1214,17,2110,2515,900,2412,338,2948,1415,584,1936,620,2998,2413,4
3076,1047,2075,815,1095,1247,1316,332,1001,1085,186,537,2366,2466,1332,2221,2381,2464,839,617,1049,2191,2175,3136,3155,3186,3147,383,2809,2292,3014,1643,900,2326,2720,2415,497,1422,1562,714,745,891,2942,1172,2831,2883,190,1926,1688,239
1381,2789,2980,1351,3090,484,716,1799,108,2086,2346,2294,1203,2393,681,1033,1494,719,568,1474,2609,1936,1211,1994,7,2528,302,1226,1183,2036,1605,499,1740,2190,2132,2567,340,1282,54,88,1283,1154,922,934,2866,1960,821,1802,1912,1776
1610,2305,447,2014,1793,198,1996,1145,675,2233,499,1411,1397,715,884,1052,1657,2006,632,2338,3004,2815,2328,2900,870,2899,2291,358,2452,2543,2083,2178,1222,1957,1388,1967,1612,1809,2493,1640,22,2949,553,1374,43,1265,2941,9,2437,2951
915,1267,1533,3041,1373,326,2281,121,1052,1514,1780,909,1130,2478,1693,3002,1635,1425,1946,575,1082,2637,3063,1694,649,2878,1971,252,648,2099,1556,125,892,2952,898,364,1229,1927,163,1166,3039,422,1523,272,751,2728,255,1623,1475,274
1462,342,3108,244,272,2467,1753,2611,3190,688,1844,2671,3179,935,1724,1024,2878,340,111,1576,2833,1835,478,2032,279,1473,1219,1957,488,3113,1570,1376,1847,103,1987,667,1629,521,32,974,3158,1432,1900,2955,469,2048,309,2318,1671,647
2946,1916,2197,1780,995,729,752,3014,1980,1650,2990,1720,2540,2771,3150,1171,2365,1497,469,2602,217,2969,1109,122,164,433,201,375,2176,2040,2110,1494,2732,2196,2414,620,2869,1381,2018,1175,517,1363,1415,268,3078,2330,1438,2434,667,1860
2908,3056,1762,1451,2694,2084,2034,319,1447,1104,1433,766,852,1560,1170,1474,1240,2858,693,376,173,808,1070,185,712,2214,346,1302,1539,243,1253,2357,1944,2347,1130,2944,1697,2798,1378,1125,1187,2869,1790,2266,1543,892,225,2197,2319,12
314,1468,586,1546,1475,2403,2415,2952,3085,1907,2551,1327,896,1144,188,1170,2885,974,1375,2588,461,2186,1138,2396,979,2648,830,1728,3191,109,2730,3149,1676,425,2792,720,2456,620,1081,1706,842,1474,115,3035,1105,2562,2550,2205,270,1829
1510,592,2338,3166,2133,2909,2746,2755,2315,1135,2223,2318,921,3063,1130,2011,2645,1018,1523,2910,2290,2366,61,3032,1997,406,1224,1527,407,2349,1787,3192,995,856,881,1716,3126,2449,258,1315,1514,16,2928,784,1477,364,3133,2602,2839,2800
2694,2634,2510,1492,1393,3192,1087,1250,2356,720,1124,1999,1835,1329,3177,2171,415,1950,1042,1377,2166,2766,999,404,2256,1880,1713,73,2065,492,2886,1656,2877,935,135,472,1509,1800,1795,3009,1982,3047,742,2203,1655,2852,2986,261,2748,2152
1436,2498,289,2806,787,917,1528,957,399,1214,1818,1337,2015,750,2006,1325,869,485,411,1478,662,2032,149,522,3122,296,3132,2517,295,1540,314,2153,504,474,1316,345,1469,1568,2583,2680,2913,2701,2651,686,1587,1841,1073,748,2403,2711
3083,2129,2060,2465,296,2498,2834,3054,2640,377,1173,2533,2301,1090,1140,1856,920,1598,1723,2321,2363,128,1350,1996,2849,3190,610,1531,494,237,2979,1373,3026,2512,1678,527,925,2540,1166,987,1956,2972,303,1331,924,1858,1943,1102,1351,612
182,153,650,1311,1938,1180,2482,1391,1905,2701,2905,2814,2102,595,1439,1352,2480,1741,2863,44,1747,570,883,227,706,43,1004,2289,2420,1920,2617,711,2496,2116,1528,2645,554,2885,1202,713,2336,2588,58,2552,2659,1277,2456,325,348,368
247,911,386,1183,297,2572,1289,2686,1416,728,1991,100,555,2037,1327,895,1927,2362,2462,2376,1921,264,204,3026,159,1961,1391,2673,1861,858,350,1194,1807,778,442,697,1698,495,2463,2715,1417,2010,584,605,255,2159,1985,2075,2469,1031
1793,639,2489,1909,1957,894,612,1081,2591,2087,120,2969,1872,629,3011,1431,1416,962,497,2601,1884,1279,2224,2861,354,2248,418,215,1695,2927,516,1928,2229,2726,331,794,1375,1916,1346,1275,580,1810,364,693,2380,2954,1014,1224,2353,1214
1027,170,1226,63,780,1678,415,1138,1950,2489,539,1087,1366,2737,3119,2351,2822,669,926,3121,1407,568,2633,1828,1269,138,1171,2855,558,3169,1289,375,1908,2083,2834,1878,841,1385,2091,1835,2023,1278,1494,2403,1498,1964,2087,2490,1271,444
475,1170,900,2758,888,1322,2796,2052,2946,2387,1476,989,1651,2149,419,1762,3187,2200,592,1082,289,905,964,1754,3151,141,646,1016,1104,352,3073,789,103,1799,2374,2991,280,1687,271,1130,473,1169,2363,1613,2715,2124,1185,1480,100,1286
856,2588,1486,1560,2828,378,403,485,2101,2513,64,2404,1351,2206,2997,1686,180,3153,1970,2076,3040,344,212,1820,2396,1108,1709,2203,2292,1926,2845,2649,1620,687,1562,1653,2394,677,2001,2389,2058,2906,2096,979,1548,2578,78,1052,2552,1990
2774,2457,1962,2720,2736,2709,885,2632,1170,1175,879,559,2492,1215,1311,501,49,1085,1118,1231,546,1456,2998,1116,1654,2265,2207,3175,1463,1381,1757,3042,3189,2122,1592,663,1922,2327,2170,2961,166,1902,2755,2632,1003,120,1703,1925,1397,1187
447,1677,1808,2695,2938,1889,2293,1842,1005,467,2294,558,832,485,2288,1192,1389,766,1999,288,89,2064,678,438,1630,1751,3117,422,3188,2709,571,1582,2638,233,2867,2666,2279,2505,752,1672,313,2879,2198,1641,2076,1294,84,368,2467,2375
678,1362,348,641,265,3059,2452,1968,1125,951,2023,1235,1196,3132,830,1237,142,1027,2800,879,798,578,1542,3119,2149,2654,1050,2396,1491,951,1681,881,2133,809,680,3164,1981,898,979,335,2068,5,1896,271,1438,1529,2322,2222,2816,2311
946,2565,237,277,347,282,162,3032,1423,216,2813,1923,1549,2095,1814,1714,651,977,435,1752,2793,3185,1269,368,1344,1844,1967,419,923,626,2812,780,19,1460,1329,2986,1444,3013,2189,2009,1966,1301,1769,2851,1269,1222,492,1451,932,2028
2982,2121,2624,2009,3136,1721,1963,1978,2236,2370,2918,892,3064,2297,818,615,3127,244,3008,114,924,137,1941,1717,1527,2450,564,1196,847,1947,1226,2795,1232,1246,336,653,3019,711,302,2627,908,1619,1689,2782,2304,1571,1929,443,354,2064
324,1487,1061,1017,1660,14,2767,2637,127,2414,476,2820,259,2751,2584,2209,2692,2702,2488,2435,2938,607,1212,1364,2931,1781,2681,2295,2911,374,822,1807,313,2247,437,3049,2202,325,2013,2848,3131,247,1714,2634,2575,2083,1344,2937,2765,1753
842,33,1474,2212,2151,697,2712,1129,2561,463,2147,382,550,1714,1375,1348,1700,724,1452,957,506,1144,1848,1362,307,1032,1354,2335,1489,1280,2829,1978,1659,1454,254,744,124,2098,913,1886,674,254,2233,675,1085,2892,1491,595,633,1110
1890,2130,1643,2796,2147,2149,1120,1603,353,1835,708,620,293,193,331,2369,2090,2366,652,1632,337,1340,2681,2685,2348,2624,1500,451,1240,3051,2995,216,2529,468,2335,339,2656,2868,1178,2088,2274,1924,2510,291,2287,1876,1457,1046,2950,1865
1008,2164,497,2202,2874,240,1734,1177,2076,3013,1154,1779,489,1599,1540,1850,1202,2087,263,2853,507,1951,2972,1006,1610,815,788,2721,1864,2831,3110,424,731,692,2620,1072,1178,803,1616,1305,83,2513,2695,1793,2549,417,326,367,3159,669
3020,1522,1485,2027,2295,59,727,157,204,2242,3166,2541,1188,678,422,1027,119,674,2038,3111,1628,945,424,3130,1840,1074,1966,444,412,1159,756,650,725,968,792,747,612,1213,2900,3114,1173,314,203,180,2570,2796,1766,737,2207,2724
938,2643,1771,451,993,2013,2106,1868,2411,2633,1510,2753,1951,1546,791,2042,1732,1203,487,2515,2524,3137,1071,498,370,762,970,1408,252,1093,1534,1536,2316,1636,1175,1071,2035,2070,365,375,494,1928,2317,1404,3037,2146,1813,3177,1728,1426
2884,524,2421,2010,2745,1829,3017,1284,2127,2815,1126,630,2441,2378,2229,1914,2711,2351,157,960,1019,3163,2317,3109,562,1375,2610,2635,1208,1444,2450,1706,1106,621,2133,1726,1200,2796,944,1018,322,1241,1121,555,171,2917,2415,1823,747,1706
151,829,2152,1096,2404,1596,521,222,1985,169,102,1955,1594,1455,1462,2793,1561,398,2836,2121,2059,525,764,1385,1308,343,1184,403,291,356,2429,2868,2674,2401,888,1931,2265,157,2124,228,1407,913,2447,1407,2983,2737,2224,813,2844,3059
486,625,22,2572,924,376,564,2345,3121,64,932,2019,2843,1566,307,434,74,756,660,3170,373,2160,1136,219,1328,577,1664,2704,2572,376,2244,1082,1089,2475,3101,234,2563,2700,2862,440,846,1208,235,3141,1666,114,1891,2851,2180,2107
721,1993,2481,2169,935,2715,1417,1198,1480,1156,1246,1339,2086,327,51,151,1333,2580,1067,257,1528,364,3040,1751,2419,1620,3195,579,2294,1875,567,944,2654,808,280,683,1046,2373,1993,758,392,3119,3019,1230,1862,2176,1982,1156,2865,353
203,1898,2539,232,1916,1178,453,3023,396,183,671,3167,2569,2046,1695,1716,1213,1359,1448,2078,719,2199,148,2224,1980,1935,2048,2208,623,170,2628,1179,1557,401,36,2848,3060,2207,2076,380,1260,638,1554,2578,1509,43,3067,2713,2438,719
1671,1723,2886,2310,2999,1037,352,1668,564,2783,1416,2645,464,2726,2307,844,2357,1457,3171,1228,454,1185,1697,719,1261,1565,2655,1025,1079,274,2147,1107,2828,3051,2599,2611,2123,1851,394,288,258,310,2195,2492,667,1551,2852,425,3151,3051
1318,1187,55,261,2958,943,2173,3151,89,345,429,492,2925,2265,896,1837,1587,2677,1763,2883,724,2693,2636,1663,2381,914,1115,1508,2791,302,2645,1535,2750,2604,3096,1609,2625,1042,1358,2637,390,2289,2292,1463,1087,112,2318,2256,2671,1547
1978,914,297,330,2680,878,955,1825,1084,2298,2065,2426,2158,806,2246,2753,2360,2446,1513,2115,3177,2727,2413,1639,1722,1572,961,3179,3014,1688,436,2416,1084,2041,420,2486,2028,233,3104,1569,1538,51,2668,610,2312,131,2420,2462,1553,929
788,930,1658,1052,1098,2186,1633,1620,3097,1061,1386,1770,2830,497,2134,1191,2171,2904,782,1219,656,2040,2518,2337,1745,1287,1775,2548,2277,931,3151,2628,2884,2268,3184,2743,429,1499,1319,629,753,1025,600,1746,1366,1916,2176,408,2012,1818
2492,1734,1620,2411,2460,713,2497,25,1260,301,1862,1367,2128,442,1139,752,2828,905,2908,1551,610,2209,2330,2244,1244,454,2877,223,2423,1387,1331,2480,2197,1581,383,1840,2499,2205,2913,2459,1860,1269,1126,1918,901,28,2754,631,1946,707
2637,87,637,1143,3107,491,2960,2887,1139,967,1132,2432,3139,843,765,2368,2937,3016,3063,202,3021,2947,1170,720,93,721,309,2678,1517,359,2439,2378,1511,2040,812,1121,1295,2052,1407,1673,1366,2235,275,1322,474,1678,1250,464,2724,866
661,398,1775,2575,97,255,826,913,515,637,289,2441,2741,2465,137,2448,1075,78,2632,2783,1854,2257,1397,680,2757,382,297,237,2322,469,540,1448,2050,1453,2863,2219,366,1852,980,746,50,757,3170,1987,819,2409,2040,1496,1139,1220
644,1082,753,2316,118,1689,1342,3020,2900,2421,3046,2367,1156,385,2153,1813,2478,3002,3060,2473,906,1557,2477,2371,2653,161,1901,996,2600,2752,3134,2882,2017,2418,1075,3166,3052,1539,1416,2211,1866,943,41,2815,378,1690,2588,1633,969,1628
2520,1384,1239,719,2418,1391,242,1651,1113,2774,552,3026,2329,1632,2392,1102,929,1028,1853,444,2555,842,163,1757,964,1629,2233,2452,1014,3178,1730,2286,2930,496,757,2855,288,1425,444,1550,2713,1074,1742,494,1025,1349,1749,876,473,2535
1718,857,247,764,1417,3077,2764,2965,1731,2054,2233,1190,739,3067,2178,458,2091,1999,2637,2107,993,2618,2283,1417,1404,2375,2657,1055,3081,2443,1109,2663,2985,826,1886,1487,2459,902,688,507,2865,601,1972,1487,1699,1653,2689,2009,2494,141
2874,1541,3026,745,779,278,2376,2283,650,2912,2649,2154,2592,728,2532,1767,2935,525,3056,561,133,910,1285,1947,2993,1515,431,912,1201,3153,1887,2073,1923,1834,2377,323,1767,312,1211,2737,4,277,437,1195,17,1924,2399,2927,869,3065
218,407,345,1023,2035,3024,18,1986,301,342,2018,1140,2010,2078,385,2108,371,1854,2371,2619,885,2950,2976,1590,424,2457,386,1739,1612,1071,2090,388,1811,3102,322,2309,1361,576,2769,2693,704,249,1534,3022,2465,1880,2960,857,2281,2230
1948,1526,1082,823,1841,2639,485,2476,314,1411,1743,2704,2041,3092,1992,3121,1686,1720,3013,1592,1611,2753,1456,1030,1574,2956,250,2365,689,624,1223,1897,2461,2495,1809,3059,2287,1308,2331,2491,1390,2315,1281,1439,2517,2679,1255,340,2758,2799
2844,1713,45,1927,38,1261,3124,3190,1685,496,1195,770,2971,473,1128,2761,2424,337,1921,955,3003,1975,1296,677,2249,1675,2965,2854,70,2969,1972,2468,3004,2243,2785,1002,2210,827,1746,49,1772,292,2174,1211,1316,2848,1959,2864,2693,1638
731,779,832,1228,918,3101,776,441,2165,1021,2558,2020,1495,170,1438,2940,832,1368,2495,2948,1017,1988,593,3073,1232,500,1460,2603,2866,2444,2427,2973,2781,3050,1892,1277,2153,1921,2362,2363,1333,1050,2609,349,948,97,732,732,1222,2593
912,1896,2876,932,2670,1919,2167,1331,1365,2340,1757,279,1177,516,1273,1709,2508,2297,1925,2336,1569,2919,880,435,361,681,2091,1093,2331,891,52,1284,1685,2855,1671,2081,2060,1393,197,110,3150,2964,3093,2631,1425,1415,1656,2842,1046,2215
3078,1320,1215,1941,3055,144,3192,2980,437,615,1545,1924,116,2621,2565,2099,985,2306,221,2146,1563,514,624,355,1103,348,288,566,518,762,1613,181,1989,1697,1331,3043,2753,678,1310,54,2583,2521,1546,2934,222,2150,2922,996,1256,2835
1817,2605,2039,3090,951,1958,467,1723,2636,1254,1600,889,595,1590,2601,1140,602,1775,2688,538,2486,1368,2819,3160,120,599,3125,3067,710,909,2139,663,639,1266,2432,1868,2831,1221,345,861,1409,689,3030,64,2786,171,830,1367,2127,918
1364,2329,685,2399,433,2118,685,2271,11,310,981,2175,2601,2763,1282,2868,212,1120,2251,3002,3069,1787,2487,2454,2832,1172,1371,1581,2320,59,1277,1177,1048,2558,589,618,3188,1643,2156,2178,2005,1409,1299,2391,3097,239,521,1557,1326,2912
1784,1845,2858,2830,3142,2047,559,1630,2842,49,2575,2843,876,445,1262,2556,2765,449,927,2190,1990,3134,833,2954,2330,2406,1824,2195,443,2017,834,2288,1828,948,809,2962,3097,2454,1414,1780,2402,193,44,2572,2720,716,1,1662,2838,656
