0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
931,12828,9457,9640,3669,1355,13505,1009,4908,10328,6861,5155,9686,9180,4839,2487,1056,5430,13019,11737,4421,2349,3313,10314,11485,9755,11916,4443,7631,7851,10511,8932,12193,9839,5453,9610,6332,3324,9222,12516,3088,154,9996,5123,6889,8360,9202,7611,11806,9963
7425,8355,9384,12756,1967,398,1943,6371,7779,10011,8179,10848,7708,9785,9359,10054,1297,5444,11830,9992,13172,7595,4182,4211,9439,10530,7613,9422,7298,9708,12895,9789,10692,396,9737,646,13113,13356,5329,11264,7507,9712,7029,8114,11976,5692,5151,4439,2931,12964
2617,11086,9557,11397,3426,8158,2431,6438,7326,9297,9163,10149,2839,1688,9835,1144,5695,2758,10421,2583,12193,7202,8316,8989,7525,1643,5806,10574,11235,3202,11316,8651,7289,1814,1673,2310,6312,11718,6779,2589,1025,2383,5822,2567,1947,5044,10302,7417,8133,9896
11691,3190,3120,5462,11909,3837,8162,2497,554,10710,8419,3077,2157,5294,6747,12302,8466,162,2324,3787,1971,3309,393,7911,1154,8651,11493,6353,5057,8150,13412,6220,5596,12408,12273,10317,10280,10423,2836,3750,2125,838,3772,765,3379,8929,11132,10716,10621,13076
10292,3599,651,3778,4981,6664,7263,12701,7213,5647,2815,8425,2068,11931,4418,12774,12207,8624,1840,2416,1770,1034,13322,5527,11345,6842,961,7330,2265,12967,10655,7422,13386,7709,2057,9652,1039,2182,2077,8010,1375,10704,985,10961,6705,2533,10965,2284,9291,13089
8899,11159,1875,4617,9182,9249,2381,2116,5028,6592,6703,6459,4364,4905,9450,2928,2292,4964,12779,7325,3834,8617,5189,782,8814,10044,11705,1910,1808,8811,3798,7530,11332,10788,1698,8005,2004,13577,130,3940,3402,5536,2759,1120,3816,9736,2451,5884,6074,5267
4390,11264,2281,10713,3893,6258,4019,4056,6601,4334,13415,6421,1432,10967,8024,6791,3669,3745,4628,2709,11156,8024,1389,9342,5430,3256,13458,7211,4647,12484,792,8821,5885,9829,10420,8575,2675,12573,2039,11650,1791,8614,13499,10822,6853,1460,2505,13570,2950,10735
2187,12351,12827,6031,2835,10290,1120,2331,3081,7486,11224,167,11138,12002,3684,7551,732,5855,12228,9471,8893,14,9933,6185,12651,6066,1772,11452,5796,1131,6693,10093,10369,5938,6868,11871,4778,2783,2029,6260,3519,5722,4159,4386,490,12303,3026,7467,6952,317
2929,6451,1778,13349,10627,5593,5739,2328,3650,8447,10356,5850,4826,6625,7104,3385,10625,1876,4286,8208,4170,10186,5477,13016,8659,9194,12527,9018,10730,3533,7020,3525,3551,11278,5707,346,6653,11865,8223,3691,4811,6771,1629,8725,4714,3620,2592,1959,4133,12926
9090,2879,12445,4659,7509,164,747,1579,13261,2428,1426,10412,12588,12355,13546,8546,12162,8038,8522,246,7012,6296,1132,12134,13264,10812,1386,5326,7104,2740,11203,8395,8774,11007,7906,6254,2241,8688,5801,2716,6284,3940,10496,5897,4794,10057,6557,708,10248,2171
1910,7395,12408,7002,8770,1090,9789,12959,7665,960,13608,5334,7284,11048,10599,13594,7379,5907,9382,1347,3022,11511,13472,8129,8473,11597,12839,1790,8512,13034,6418,3237,8320,1193,12365,13036,11173,13216,12268,3533,9490,3830,10902,10017,4956,5768,8223,9996,12767,11195
3249,3117,10525,5545,6884,9091,25,1571,9684,7422,4189,2875,1114,6765,5387,2034,1666,13032,5731,2895,942,2699,12883,6895,10911,13296,2033,5046,10281,630,6749,5946,9686,12820,11001,3225,11970,12524,10776,7535,7387,3167,56,2496,8605,10767,298,5474,8254,2948
1944,10077,9130,8187,5079,10017,2572,9800,6720,11330,6120,9735,9107,1317,8799,5715,10485,6027,426,2638,5066,7493,5466,786,6484,9066,3296,2528,11418,9891,3320,3532,3358,13359,13073,13173,3590,4240,12362,5251,5867,6864,10127,10334,4372,1610,3493,8995,12163,12275
11362,8375,13302,1520,4340,11731,5313,9439,8952,3092,10452,3633,6106,3102,12838,2157,11808,1118,11368,1273,10465,6070,10248,4544,9333,3647,1447,5888,8115,10775,6894,4102,1689,12994,7231,11270,3650,5544,12080,12337,11709,211,10310,7905,4385,2307,809,5607,6083,12519
4685,10948,8202,2472,3875,6754,836,2115,8954,4544,1516,7204,13119,5391,8004,12370,789,5419,597,13015,12117,7926,3081,10108,434,8920,12460,1962,3814,3845,1354,10803,2665,10202,10104,9189,12279,8553,7908,3344,5841,1580,10850,651,7026,784,12345,6028,580,10487
3973,5892,4599,5726,481,5300,1741,866,8710,5768,6200,10064,10166,12887,13208,5469,13179,4333,13544,4275,9712,1190,5011,1890,15,4275,11830,7635,8428,13269,10606,2815,496,6420,812,5199,7777,8609,4870,4745,2033,6996,4879,3291,12341,8241,400,2556,2022,4575
8715,1989,13426,7970,1744,8009,2994,7322,4144,11310,9092,8562,512,11094,4517,829,12000,5956,12050,5167,11628,2731,4124,3902,4603,2325,5686,2343,5038,11941,2994,4057,5009,584,12697,5527,7335,1412,647,4373,11948,634,11762,11655,3203,6270,9745,11544,646,12456
8079,11017,12091,3428,9594,5452,5050,9237,3034,10811,1989,541,243,10911,973,9115,4418,4606,13401,10779,7556,4813,3924,12510,6412,6345,954,7435,6361,386,1687,12259,8306,2892,2320,11333,2796,12073,7580,1136,2698,9965,5261,8543,2338,1494,7976,5160,9654,10322
5642,2231,8354,1467,7499,2770,5570,1496,1137,13442,8392,3386,1783,1392,7217,12221,2319,1593,10315,839,655,5285,12370,7316,6938,10307,1851,13304,10809,12098,7757,1805,260,9657,6116,556,7591,5970,10840,4827,10545,6156,4454,9579,315,1472,2859,5014,5882,9811
8260,6,4923,3552,3873,13038,11608,8105,2540,2576,897,3261,4861,4248,143,4655,513,401,10337,2829,7132,5250,11039,13431,5223,13080,10448,12176,3925,1478,12090,2793,12386,3435,1390,7260,9853,543,1306,6003,7467,3995,13385,4217,11802,9633,6762,12624,11597,7459
572,11778,10697,13549,2154,13304,328,7520,6810,11833,4637,12024,4147,10119,5586,6691,6873,9902,10359,12883,10883,8942,7180,3271,5184,6064,7832,3173,3120,645,9826,12139,7633,3782,764,8680,3566,5793,1576,1310,4436,10673,437,7788,3148,282,3301,11163,7522,4189
5206,9772,1857,6676,3309,5267,2937,1790,7802,10321,8618,959,7419,2873,4944,6033,13107,5267,11890,1763,1847,2906,4054,5791,6369,12557,7617,6868,12832,5233,11390,476,401,7289,11381,7435,12721,11593,13542,1586,5523,4468,11607,9554,9912,2343,9688,3503,9295,9074
182,9916,9952,4979,8072,5839,4576,10378,13132,9110,637,7935,938,5675,7706,13256,11917,24,11263,7574,1832,4076,3088,5534,4906,11104,2807,10145,12513,9356,3136,10998,3009,8584,8302,5766,13575,11939,12795,12013,7832,2975,12493,4515,13338,5540,10203,4008,584,5210
12891,1069,7592,4517,11597,13170,9598,5776,685,13127,2715,3301,8658,6619,9869,3191,1983,8392,4102,1994,10626,1074,995,11751,2283,3665,9305,11078,6580,6407,10686,7264,1941,11754,2193,3348,8461,1300,9002,8290,7079,11802,8220,10352,6894,12093,6434,2476,5052,5978
8427,3628,3066,5846,12335,7080,7045,845,655,6430,1746,1791,1372,1122,8470,9831,4100,12289,12539,6017,3406,1980,1917,285,4201,13239,10889,3958,7250,7392,12272,7175,9321,11686,11262,3499,1115,6732,898,7439,5513,1458,849,2868,1606,12461,2697,9883,12704,144
10269,3653,1758,13442,8937,12024,6562,9232,13271,9081,6934,11665,8696,3160,1675,11868,4806,13197,1150,2863,3365,2697,11741,5412,5250,1960,2992,11919,10013,13312,10012,7975,8646,12326,1945,329,13476,1277,13077,10582,11100,10731,11903,4671,12718,1078,5983,8689,7230,13425
9569,3981,9508,10700,9466,8630,8097,12150,2382,52,10333,2510,3791,10050,4364,13171,3671,3669,10745,2683,554,11145,1114,2574,10603,4220,5658,12332,2967,6789,9135,7628,1159,2545,10895,694,5583,3858,10434,11092,4952,3736,4283,6602,4598,7061,12301,13068,1516,8259
3006,10037,10651,7568,2948,5034,8161,376,9472,11455,7213,11872,8741,7954,2833,1792,2972,5218,3142,7887,5612,13053,11287,8356,8262,10200,10910,6658,8742,8965,10616,6893,7394,10203,7518,67,8880,8648,7569,12877,1357,3169,5125,5038,7985,12109,5094,9175,4487,4409
4791,10788,5868,2113,219,9872,12131,3253,11367,4459,2115,903,1593,5271,4115,9934,8118,6987,6571,5845,6209,5178,5222,12546,7404,3184,147,12376,5280,7371,12671,11408,2948,9159,1127,2179,2723,11701,1863,9685,4228,268,12961,7509,1241,12499,458,5243,1060,2354
11917,7420,9571,1691,596,11172,2180,7792,12388,8819,4952,2126,4563,2395,11403,3599,12028,4815,12482,11966,12360,9169,9788,6782,6395,7212,7085,3383,8529,7590,5001,13257,51,761,12486,6774,9653,4250,2111,2817,2027,10167,5181,6723,2307,4114,13481,9532,9666,12404
712,3943,8016,364,9895,3872,13258,1827,4259,3356,6868,6564,1495,3600,3063,886,7204,12104,1938,13274,9944,1315,982,12785,10877,10824,11057,7910,2960,13179,12673,13341,5850,876,3523,4268,7419,4019,3481,782,7956,13038,12368,5717,6958,1779,9867,11262,11921,11125
4202,9912,1549,7091,2759,6050,925,7659,7988,10268,9157,8632,9726,11901,7053,11813,7130,13494,5401,7931,12009,6919,1020,7558,10626,7295,619,7224,137,12266,3590,1772,9838,11971,1354,4459,5890,6359,10499,7206,8612,966,597,12077,4209,8180,13220,6918,10448,4500
13042,10625,10645,7479,1111,10130,6998,7232,11062,2952,8306,13343,9434,13046,9604,1212,11899,12780,12348,8884,7898,2908,10140,13190,431,11852,336,3283,5691,4948,12214,723,903,13255,9259,13242,11792,8751,12817,7925,1556,1879,5423,7854,11966,8048,10916,10739,6113,6394
3609,3650,5993,7961,12199,4261,11318,7758,242,6294,4876,1312,7934,4232,13421,12109,4739,8976,12116,11780,4713,6897,12943,7600,13492,3176,11375,9522,9981,8818,8272,2866,8854,12020,681,9074,8237,3091,1326,12691,10688,9944,1642,10073,2526,10184,12071,551,4581,5238
6878,11018,12937,12485,2065,7834,7830,1795,12155,3585,5362,11249,8262,11932,1220,2403,4851,4326,3359,4701,9982,917,6002,7814,325,7080,1833,8847,2743,10058,5348,6635,3429,5871,1383,9129,5486,2838,11300,11546,11406,9213,5087,5367,12254,5960,7141,3582,1941,8463
1699,2733,10713,12696,8935,9243,12123,7460,10013,5231,309,10503,11784,10341,5389,11435,7968,12200,8676,11126,437,10246,12833,8047,11901,9706,5783,7875,10223,11306,7328,3857,11921,8794,13302,3958,5740,11476,1490,3678,1615,13007,10966,4494,3380,12033,11686,3504,12137,7792
1713,3706,11650,8315,6881,4336,13035,1406,4246,1752,4336,9116,11116,2019,11436,7098,9179,10389,5749,13213,9022,8569,8719,11907,7897,11312,10654,610,1069,11361,12386,8187,7698,1623,4324,10433,5264,7307,5215,10646,10915,8080,5910,5388,8268,10860,5820,3325,6369,8688
9980,6803,11630,7124,11522,11350,2056,6235,4722,271,12521,7733,7344,2082,1776,3977,12015,7832,3597,12122,6954,13000,4951,10885,3735,6020,2389,6581,3799,8911,8194,5912,5345,5638,11689,1047,3727,7608,7729,10223,9140,10809,4157,631,3009,10996,5608,12850,1602,3361
4917,701,12711,1219,13037,9339,9409,8038,13064,12240,6482,12270,8039,324,8216,5821,951,6623,12445,12358,7108,2390,7681,7530,13404,2655,50,673,4529,5447,5330,6661,5834,310,8397,3006,5576,6143,8617,9522,5536,3123,5207,4135,7253,10675,10477,12350,2944,3170
8610,4630,3279,9618,10028,552,12228,9183,10945,5906,9399,12463,10466,8447,13489,8293,11819,12804,9474,6871,12073,2040,8912,9169,6947,9660,11405,12662,9881,12158,1646,3886,1101,12410,10373,9535,4830,2414,8669,9669,2360,1242,951,865,3477,9760,2377,8402,13381,4928
4316,5729,9914,2757,3963,978,10228,8639,10063,2027,9549,9778,9593,1721,4456,4329,4771,9041,8310,1329,10218,13353,2952,10932,7935,1045,11977,2530,10159,11927,4534,4249,441,12416,1058,8960,4380,4956,612,2962,92,5502,7366,2989,458,12177,4757,8759,10969,9043
2201,1211,4368,8223,2750,8695,13594,7366,6115,5159,7990,11475,9809,7292,10105,332,10085,4782,175,9744,4895,9182,6444,1021,4112,60,3358,2677,10365,13352,4996,3079,6499,7414,12882,1185,9972,12077,8767,9612,5798,7713,11144,12430,13231,8717,6914,1285,10587,12662
9629,3712,5014,11677,12353,1089,10377,3387,4999,1547,12205,66,1521,10538,12124,12833,7837,928,8721,1855,12311,12524,9757,7315,10158,12482,6425,13332,743,12320,599,11373,13445,4369,5686,5405,4154,8255,2333,5683,4274,11834,6652,7435,7542,6236,10692,9397,6953,6087
3774,12302,7218,2471,12548,10201,983,549,7039,1172,11214,10345,9016,1796,2370,13189,9015,10379,9582,1781,24,13070,9484,8352,6066,9919,9302,12315,3695,4060,4320,13352,9558,157,5115,2248,5984,10414,569,10831,10077,10104,5716,6880,1299,984,1057,5889,4515,3452
1918,1285,8608,9093,6307,5291,5693,12973,5882,10633,3884,7570,9157,7742,3283,11773,1165,3898,12513,5344,2022,4504,10386,9869,4179,5353,2258,4397,6902,2415,8575,5767,11408,659,7590,5099,10875,10580,7995,2909,11451,11766,8477,2807,1646,10431,6430,7577,5093,8084
8100,628,817,6010,2123,1514,9917,12521,469,4423,2499,12106,7826,4015,9538,6144,10917,6275,9870,2822,995,7552,8492,9146,7660,12326,12972,2971,6594,2424,11403,6424,1754,4190,9584,10480,1301,3615,11243,6411,8879,8981,7020,4636,2948,13180,1210,6917,3337,988
762,10250,9342,6692,5845,12238,13063,1440,4912,11560,4664,5858,5956,3782,2877,10988,997,7620,12948,10245,1009,11996,11792,5021,1672,11197,10270,11134,5339,2645,5514,3650,4716,5246,8777,4891,1016,229,7262,10365,8339,5482,12563,8116,5207,1198,139,13344,2134,13018
8267,1332,5695,5983,11839,12095,6473,10896,5777,5036,12230,3290,5823,4813,6664,2298,6654,8369,9684,2705,10704,276,10938,553,7125,6569,175,13092,11380,674,10815,2553,7281,4028,13207,11034,4241,1238,1546,9898,12121,5098,1240,12285,12609,6916,1536,8727,3562,3698
4161,8023,6285,10268,4912,9394,5407,5247,10568,4190,11089,3287,667,4993,4865,7945,6197,5408,3418,11193,818,4275,2395,3800,6371,3612,9278,9590,10225,685,7105,3744,559,9718,7024,5463,6697,5982,11299,4826,5001,8794,2984,11721,817,6038,5659,262,3422,13202
6005,9239,4252,4337,10211,2918,136,835,12441,12840,10197,11916,11671,3230,8725,4386,2716,1832,4271,11707,7095,6648,1431,13424,12634,13418,11472,12566,12868,8231,7392,11316,10903,9205,13400,10403,6925,11856,5963,13453,5782,12216,1787,12112,10922,9792,8130,933,7667,4343
5293,9042,11846,2820,2428,7188,2606,7867,4173,4811,9038,4621,5022,989,3566,10214,5563,4296,6505,9330,3841,11713,2867,7177,9816,2694,5046,2543,6716,4972,1377,4429,9097,9871,11310,11137,2767,4137,8583,5906,6313,5752,2071,394,8216,4453,5211,2939,5259,11388
7225,4183,8561,6052,12546,6251,13425,12104,10457,10920,893,12999,3283,5611,4035,7042,9168,9883,2320,10029,12692,546,9110,10726,8399,7149,2078,12314,5628,276,10760,8792,10014,9077,8494,1569,2866,7901,1270,6760,1132,11548,2481,13358,5942,12968,11494,164,8981,4030
2584,2961,9268,6291,8965,5611,12772,6851,1846,6305,2522,10186,11573,6297,9866,12131,3793,3370,8740,4437,12432,1986,4676,7176,5710,4180,1592,11170,7761,3331,5482,6653,4671,9202,3182,2832,8113,7667,10934,7226,10443,10098,4530,2553,12424,5691,10241,4941,8424,4309
1029,7079,10636,10905,12526,4288,12428,9867,7428,11912,3466,3580,3629,9153,9223,3044,7700,9452,6099,2995,11934,10216,1973,274,11398,8813,7831,2616,12520,10950,6287,9240,9773,2957,3540,179,3287,2898,8080,6784,8364,10301,13115,5073,11527,2012,13012,2786,3536,12828
11634,11087,10277,2074,4409,116,13132,1107,9117,5869,6005,13464,6346,7056,13242,5214,12468,3755,4109,9784,2888,11351,7887,13148,9753,12341,6663,3435,11479,10404,11761,11430,11005,5369,10209,12018,8068,4484,1247,2908,9480,2282,6109,3687,9323,7274,12432,12592,2535,2998
1072,5982,6562,12511,6865,13195,5904,200,10486,1646,10322,8759,7001,2981,11331,4269,8972,4447,12283,9043,665,1358,4394,10486,5371,7177,7859,12922,7895,13358,2636,4623,233,3711,11321,6622,1262,303,7305,4829,5661,3816,7046,3898,5815,3500,7618,5856,12176,12999
9825,9402,3174,9935,5298,8375,3913,9604,9496,11593,2801,11805,5628,4341,1554,11639,10671,6687,9298,2242,6152,6395,13314,1315,11146,5509,6911,5403,4809,5244,12793,11910,7495,3891,3670,12970,6295,9087,10279,10335,3290,11943,1656,4511,4255,6500,4777,5420,1590,7572
3045,3974,12205,4663,1689,9267,1285,11448,145,6458,13355,9742,6624,3933,4749,5462,10695,4931,3351,11038,12696,13051,2657,13525,6223,11801,6340,5784,10685,3975,3445,1935,2998,5673,7374,9789,1864,9016,6609,2925,9855,13085,1371,1857,5212,1468,4293,6907,9917,6775
1700,4920,6760,1108,7280,4849,9005,9783,12253,404,12596,5478,3389,2948,6797,10686,8649,7270,103,9048,699,12780,7924,4365,7982,1520,12393,4425,9038,2854,9986,3912,2261,765,7025,13168,1238,8312,10970,10234,8858,6596,12489,2596,7651,13369,12128,3532,1912,12455
1667,9947,8180,7548,3718,3895,8753,2743,5932,5168,5448,7320,6217,10572,4927,7276,12676,320,9537,1602,3170,999,2554,2253,8653,3064,6955,3152,7548,4061,8173,3708,6593,5314,344,7855,1991,7363,3307,12765,11468,10027,11880,3760,13336,10516,13288,2391,6018,1627
7505,7638,11465,975,2431,6828,4156,2334,2271,12795,3677,138,5271,6859,9930,3426,3712,1582,327,5277,4278,3849,13242,7007,549,8176,8890,11115,13098,8895,3029,9910,258,10187,7933,10277,6311,726,5182,13527,7826,10749,13330,4868,4210,3553,7854,9151,4411,9939
12939,4423,9729,12620,9814,6448,13118,6061,9778,4530,5678,12282,13458,12249,6932,10749,11925,2614,11048,4445,4691,8074,10073,5289,11387,13340,4000,2878,10027,11143,9676,5440,1184,3274,7829,5974,10181,1924,9472,1789,4957,3007,4608,5560,2846,2446,12333,9640,10709,1623
786,8003,7042,2423,1517,11322,11407,307,4447,5908,4788,8750,10380,835,6995,1168,3049,6749,10743,6859,9582,4822,7979,9111,10150,5014,3509,3406,1748,5436,7184,1450,3343,11801,2628,2275,6598,3992,1286,4521,666,2206,1609,7381,3486,4493,13143,11798,8818,10886
2140,6294,1839,13147,5828,2586,11793,13151,8836,4911,2117,9065,3720,12391,1004,13317,9876,10951,10758,5320,11562,10190,9940,5279,6099,8851,7992,1678,10150,12981,375,4283,5340,8970,8155,922,378,11051,2199,13073,2628,9355,7188,10474,5396,7514,4427,9119,11639,7334
3861,10530,9453,1459,10706,700,6545,5308,7163,8301,4775,4351,7678,38,2142,4793,5946,8682,7369,13270,13113,11050,11498,331,3536,9657,3474,4514,12534,7042,4886,12084,10277,11845,10081,12046,1166,6382,2711,5345,5743,6397,6696,7291,2274,12327,11940,263,6676,12839
1999,7888,3539,13605,7701,10435,460,7265,7385,11865,424,5187,7980,11726,4804,11539,12690,3169,5621,9417,3062,9314,9427,3638,9364,12528,6917,2476,12790,1817,11563,4572,1806,1125,11582,12891,2703,10481,9523,12072,292,10364,7742,8878,10531,2855,272,12309,9444,9836
5918,2413,6137,12621,9393,10043,3571,192,3829,11172,11227,11979,8416,6610,10344,11530,10583,1766,7293,10712,7962,2474,866,2386,11739,6893,1676,12886,5129,13340,663,3879,662,10232,9333,11913,13232,2149,3607,7816,12015,11538,9655,3059,10159,11963,5807,3631,5068,11133
9579,1712,9327,11576,9917,13524,4524,12165,5954,7619,7373,7590,7238,12120,2465,12385,12227,1503,9734,365,8977,650,8917,74,1863,2412,10384,12261,3432,4136,9958,368,5876,12377,10295,2988,7707,11776,6862,6618,6634,3818,5266,7200,10803,1320,13444,3890,11311,1739
9494,8832,10224,3252,1583,5658,8322,7229,3680,5777,8242,12515,759,593,11676,4342,3189,6971,2887,8869,217,457,6939,2655,4085,2828,7311,1533,5990,5310,908,12012,10708,7551,9682,10505,5292,4232,13067,9582,10879,1585,6430,8565,3509,8604,1522,11122,1641,4072
8696,9485,1783,6836,794,12967,583,13391,2138,5955,11198,5191,4041,8502,3369,8139,3432,13207,12976,1228,12874,10095,9015,10132,9492,6050,8249,1954,3678,337,3706,5460,8125,9284,13441,1169,11824,11772,8528,6708,5130,4533,706,3893,2908,9757,1326,12528,12591,3279
12806,3747,8698,665,451,1569,7380,10865,456,2858,7290,12400,7366,6454,10539,8052,3380,4231,2266,8539,2060,8081,4600,9932,1864,776,7521,10441,1230,9796,6318,8545,7860,135,6923,6549,12768,12313,10661,7646,13244,4116,1437,3387,4123,8868,2833,5469,7054,1822
11466,12858,11771,12788,5127,5713,11956,13235,7584,181,10482,1815,4252,5096,636,8050,7943,607,5845,8254,12915,7712,4560,11786,1015,13052,9993,5918,12490,10990,9868,13072,7383,6684,1827,2798,4968,7303,1997,7294,6920,3003,4096,10547,2155,9353,1074,10749,10117,11326
9830,4032,8284,7191,13439,1031,889,599,9809,8668,5845,11559,2671,4874,6723,1495,7233,11281,6955,8409,4609,5019,11132,11637,2528,8131,4130,5834,1066,700,4592,4336,7954,12712,5335,4560,9215,10960,586,6431,5728,10481,1074,11796,4948,9416,12889,4677,13201,3459
4559,4296,12342,11184,2008,10070,2713,9258,10288,4467,7443,11163,8927,2681,5599,6253,6273,5276,13495,347,1515,1990,5893,13040,10060,13610,10520,1696,11419,5830,4309,5356,968,8657,5648,11604,1106,8472,7284,2073,313,2394,11060,4698,6383,9992,6682,9400,5570,3147
8581,7194,7837,7254,599,1121,12103,10728,4792,6099,6379,250,6227,2768,5611,10495,1303,1945,2555,6223,12516,5107,6107,9950,1366,281,3627,4502,12461,5140,7412,7400,3337,11624,12611,2215,4103,5700,13267,12140,9497,13317,9056,279,10804,13443,3497,2206,8413,13161
549,8357,9685,2576,5948,13424,1619,5860,8825,5942,12525,12794,7665,10904,10431,12132,3647,2715,12790,11124,11960,8719,300,9884,1021,11887,7228,9567,3455,3707,1747,8654,13219,13401,8995,6483,4327,8453,763,5384,4428,13068,10286,7346,11175,8097,7795,6860,9460,2999
9339,11166,340,4727,13006,35,6227,1106,2695,1633,4761,6116,11025,12779,3928,6281,2852,6943,6835,138,1553,6213,7412,6783,10999,12018,7891,4121,5089,8408,1424,5336,1687,9038,8410,9261,277,6439,4027,11880,13473,4004,6277,326,4192,6943,12471,2436,10346,9181
9580,1604,2369,627,1018,4605,2763,11231,3834,408,9482,4880,5854,7625,7712,4502,10728,2586,7844,8466,6426,5237,10054,4120,2582,6381,12115,588,7216,13507,8068,68,11384,3531,2463,6619,5164,13316,11512,10652,6336,8528,10955,2842,10612,12535,6057,13429,4283,11518
847,11697,2240,1527,9125,6534,12374,10479,7015,12824,32,2624,13579,1166,10533,4444,1754,8880,10323,8468,3476,8840,11081,3402,11715,11503,10166,9029,2447,1017,7129,1753,7138,3928,7305,5908,6383,11357,6386,5992,1563,8916,10246,3350,8369,12650,3179,8761,438,6419
5168,10357,7624,710,7762,13114,10809,11773,10772,870,6577,3869,11194,12214,3900,1944,1127,181,3218,2673,12144,9473,1294,3457,7755,7215,6404,3619,8674,5962,10445,11588,10050,8404,9740,1857,4314,231,7469,11224,8767,9298,8160,2102,10780,10838,382,9433,12730,5359
4059,13401,10909,12458,5153,5901,13072,12018,1026,3095,2502,10010,8508,4644,1984,11286,13374,6993,5750,9735,8226,6641,9546,9309,6128,9605,13491,10694,7464,8198,8967,4033,2030,10917,1725,12092,5184,1812,11148,2385,6459,4200,6406,13068,1697,10872,356,9674,6864,7359
2521,8867,11247,7671,9681,2497,11630,2393,5279,1744,10005,1756,12811,179,11311,12930,4657,7382,10204,4125,9264,3290,8735,8826,11944,2486,2699,10334,5205,2111,9424,11627,10918,3682,5983,7876,11509,6174,13284,8919,3225,12542,8043,6258,7418,10096,6938,1475,5550,11362
6529,13203,1424,1047,3843,2738,3832,349,8699,894,3821,2710,1583,6097,2249,1553,9520,5901,3697,665,9259,12131,11932,12732,12785,473,4464,7589,4561,4908,13317,6649,11974,6145,7891,6067,197,12632,3577,9436,9109,10013,4464,11695,839,9444,9895,11045,714,7894
9676,3570,9982,9521,9082,7981,9931,9857,1030,13590,12296,8359,2026,11598,932,30,6745,7607,12793,2530,8994,6079,5202,13546,6902,6703,6369,12353,11881,4745,5510,5147,6554,3621,3710,423,9361,9268,10602,2596,1443,7358,1091,6700,12390,210,1178,11898,8450,4546
3488,6526,409,13278,1,8224,6092,2612,10072,6189,4884,3035,13104,6450,8381,2647,834,11979,4509,342,12810,11673,4855,9000,11063,12939,11151,7207,2274,13487,7482,2834,7730,8994,9785,2232,2414,2829,6878,850,9553,2062,8514,3312,13409,10417,5699,2441,11707,13099
4070,8460,258,1886,12695,6581,5084,11533,13460,10194,11743,1662,5668,6875,7764,7447,11285,11854,11210,9358,2879,7847,11556,1307,1785,9352,7855,2276,8812,5452,7089,2787,5243,10641,11371,13026,385,6728,9153,1921,9534,6619,4222,8927,11570,8573,3731,7239,431,9048
2230,9866,13378,2698,4008,1877,2458,5120,5042,7014,4689,7959,10876,10964,661,9557,283,530,1493,4182,2426,12091,2108,12301,3162,7583,9841,763,11934,2646,3138,7725,3228,7811,4052,3430,6905,12505,10145,2237,459,1931,1189,4005,9144,5078,7015,11464,5672,1043
9619,3625,9647,11234,1038,2800,2529,5249,8484,6084,8453,6736,8331,7125,13148,7192,6711,4475,1249,8136,2305,11010,11689,9019,2913,9553,2639,6340,8255,12179,2191,12036,659,8904,4573,6129,1773,5085,738,7776,9885,985,11145,5350,8250,8002,370,7488,1239,8872
3906,883,11629,5043,9568,9206,12001,10148,8964,2330,2265,5784,2172,4262,620,3206,6970,1707,10105,2340,6311,1229,2503,6614,7985,1289,3261,3076,10338,8824,7940,1465,47,7278,723,9725,10862,4382,1376,10107,4382,486,5527,2330,6213,8325,12527,11773,2421,10422
10313,12775,5359,1620,8037,9991,9371,11474,7168,649,2490,12645,9763,1012,10206,8943,12524,10498,12731,1467,2990,1800,362,8993,4885,5445,658,4687,12131,5392,12754,11598,12090,5185,1549,9621,9950,12146,1224,12803,9110,2223,13,3517,9951,7692,12665,5636,7743,2055
8265,4337,3503,10360,11730,10514,3578,3356,3249,9537,9667,1058,2161,597,10073,6172,2526,12658,5356,660,3291,4233,1061,8629,2031,12988,4913,6339,12687,7432,10127,9213,1073,11255,6135,13106,10736,991,351,9214,1959,3220,3768,10143,6599,617,3523,6664,8985,8594
4549,6708,4774,12876,4950,2055,11494,3158,252,146,12008,11997,12639,9939,578,7062,13290,8256,9413,13287,7179,13552,9476,9715,5402,11759,8934,4786,12366,4603,5213,8085,4488,7470,1043,95,2010,3616,11022,8020,3231,8742,3533,4606,12683,348,9712,8359,10260,5138
11105,12823,2039,1020,4518,7684,5851,5803,10319,6600,7204,1909,10984,11017,12729,9995,3159,11947,1439,7618,12581,8445,5901,4314,3899,4138,1235,3986,9870,4132,12124,4321,2047,5147,13584,3178,5308,243,47,95,5093,12634,9377,5244,9657,4563,12374,7287,3454,13292
8014,8673,8543,2769,10875,10198,5182,11213,6883,5669,3077,11075,13409,10674,4499,2547,2997,10262,197,7735,11298,6432,6367,6580,7159,8285,5339,2604,13376,9149,50,650,814,10161,6986,11851,229,11572,8736,11634,11522,2798,2375,12998,10135,4666,6078,5157,11179,6545
