run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
36,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(35), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(400.2287215320109))","([np.int64(25), np.int64(44), np.int64(45), np.int64(48)], np.float64(6653.06753422871))","([], np.float64(6593.466826717963))","([np.int64(1), np.int64(5), np.int64(9), np.int64(11), np.int64(20), np.int64(25), np.int64(26), np.int64(28), np.int64(36), np.int64(47), np.int64(48)], np.float64(381.59301990416833))","([np.int64(20), np.int64(36), np.int64(48)], np.float64(569.5670620040632))"
37,"([np.int64(0), np.int64(1), np.int64(5), np.int64(6), np.int64(25)], np.float64(490.1033724271912))","([np.int64(6)], np.float64(6664.658332847899))","([], np.float64(6667.503338844086))","([np.int64(0), np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(16), np.int64(23), np.int64(48)], np.float64(334.14482010051944))","([np.int64(12), np.int64(16)], np.float64(604.6865931249098))"
38,"([np.int64(1), np.int64(5), np.int64(7), np.int64(10), np.int64(19), np.int64(21), np.int64(26), np.int64(34), np.int64(37), np.int64(41), np.int64(43), np.int64(44), np.int64(46), np.int64(47)], np.float64(479.0159381556417))","([np.int64(19)], np.float64(6748.2987797214155))","([], np.float64(6764.775481295438))","([np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(19), np.int64(22), np.int64(24), np.int64(27), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(49)], np.float64(339.0473588363986))","([np.int64(22), np.int64(32), np.int64(33), np.int64(34)], np.float64(559.3040908264032))"
39,"([np.int64(0), np.int64(2), np.int64(3), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(46), np.int64(47), np.int64(49)], np.float64(353.8330242291583))","([np.int64(3), np.int64(44)], np.float64(6895.959785957228))","([], np.float64(6911.937031702207))","([np.int64(3), np.int64(10), np.int64(13), np.int64(15), np.int64(21), np.int64(24), np.int64(29), np.int64(32), np.int64(40), np.int64(42), np.int64(46)], np.float64(396.2431179451669))","([np.int64(21), np.int64(24), np.int64(29), np.int64(32), np.int64(40)], np.float64(502.13685020337334))"
40,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47)], np.float64(326.5613351819706))","([np.int64(14), np.int64(18), np.int64(42)], np.float64(6705.396923648002))","([], np.float64(6695.692122340533))","([np.int64(5), np.int64(8), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(19), np.int64(23), np.int64(34), np.int64(37), np.int64(41), np.int64(42), np.int64(43), np.int64(47)], np.float64(327.0080240968459))","([np.int64(16), np.int64(19), np.int64(37), np.int64(41), np.int64(42), np.int64(43)], np.float64(431.78564347289074))"
41,"([np.int64(1), np.int64(6), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(35), np.int64(37), np.int64(40), np.int64(42), np.int64(43), np.int64(46), np.int64(47)], np.float64(534.013733970145))","([np.int64(27), np.int64(29), np.int64(32), np.int64(43), np.int64(46)], np.float64(7121.054853011662))","([np.int64(43)], np.float64(7037.652694939278))","([np.int64(1), np.int64(7), np.int64(10), np.int64(12), np.int64(18), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(37), np.int64(40), np.int64(43), np.int64(49)], np.float64(366.0223298832178))","([np.int64(26), np.int64(28), np.int64(29), np.int64(32), np.int64(43), np.int64(49)], np.float64(519.3131347155088))"
42,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(18), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(273.0447825496947))","([np.int64(13), np.int64(41)], np.float64(6718.614590739899))","([], np.float64(6703.801396794861))","([np.int64(0), np.int64(8), np.int64(13), np.int64(20), np.int64(24), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(371.0263454562269))","([np.int64(20), np.int64(24), np.int64(38), np.int64(41), np.int64(45), np.int64(46), np.int64(48)], np.float64(445.45770859832515))"
43,"([np.int64(2), np.int64(3), np.int64(7), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(48)], np.float64(528.8178254823769))","([np.int64(48)], np.float64(6840.682675818527))","([], np.float64(6834.8480594493085))","([np.int64(1), np.int64(11), np.int64(12), np.int64(18), np.int64(20), np.int64(30), np.int64(32), np.int64(34), np.int64(37), np.int64(40), np.int64(43), np.int64(45)], np.float64(363.0650281800609))","([np.int64(37), np.int64(40), np.int64(43), np.int64(45)], np.float64(596.2126316845241))"
44,"([np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(383.2619795485933))","([np.int64(4)], np.float64(6942.450916819302))","([], np.float64(6959.646341733603))","([np.int64(3), np.int64(6), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(22), np.int64(28), np.int64(29), np.int64(31), np.int64(40), np.int64(42), np.int64(46), np.int64(47)], np.float64(373.62723117003185))","([np.int64(28), np.int64(29), np.int64(40), np.int64(42), np.int64(46)], np.float64(495.03694977663974))"
45,"([np.int64(16), np.int64(20), np.int64(26), np.int64(32), np.int64(33)], np.float64(554.7385989165178))","([np.int64(16), np.int64(20), np.int64(26)], np.float64(6872.789628348013))","([], np.float64(6833.980923609961))","([np.int64(2), np.int64(3), np.int64(4), np.int64(10), np.int64(13), np.int64(20), np.int64(22), np.int64(24), np.int64(27), np.int64(30), np.int64(34), np.int64(35), np.int64(48)], np.float64(406.64594728336505))","([np.int64(27), np.int64(30), np.int64(34), np.int64(48)], np.float64(593.2077343253077))"
46,"([np.int64(0), np.int64(7), np.int64(25), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48)], np.float64(445.25309810087))","([np.int64(45)], np.float64(6793.571926975152))","([], np.float64(6757.481102717159))","([np.int64(0), np.int64(4), np.int64(6), np.int64(8), np.int64(9), np.int64(11), np.int64(18), np.int64(23), np.int64(31), np.int64(32), np.int64(37), np.int64(42), np.int64(43), np.int64(44), np.int64(46)], np.float64(345.09094722460003))","([np.int64(32), np.int64(37), np.int64(42), np.int64(44)], np.float64(514.2833438344645))"
47,"([np.int64(9), np.int64(20), np.int64(28), np.int64(35), np.int64(47)], np.float64(497.4803014417842))","([np.int64(47)], np.float64(6603.090867922956))","([], np.float64(6578.226516521167))","([np.int64(6), np.int64(7), np.int64(8), np.int64(16), np.int64(18), np.int64(28), np.int64(34), np.int64(35), np.int64(40), np.int64(41), np.int64(44), np.int64(47), np.int64(49)], np.float64(361.69253360308136))","([np.int64(34), np.int64(35), np.int64(40), np.int64(41), np.int64(44), np.int64(47), np.int64(49)], np.float64(423.6011418597256))"
48,"([np.int64(1), np.int64(3), np.int64(14), np.int64(18), np.int64(22), np.int64(29), np.int64(32), np.int64(43), np.int64(46)], np.float64(506.933381208889))","([np.int64(14), np.int64(18), np.int64(29), np.int64(46)], np.float64(6729.382660025965))","([], np.float64(6655.2067337200215))","([np.int64(4), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(25), np.int64(27), np.int64(29), np.int64(32), np.int64(35), np.int64(36), np.int64(44), np.int64(47)], np.float64(372.34380861161554))","([np.int64(29), np.int64(32), np.int64(47)], np.float64(622.6040998049886))"
49,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(192.71244671995163))","([np.int64(18), np.int64(42), np.int64(46)], np.float64(6821.850302721796))","([], np.float64(6811.154821739971))","([np.int64(4), np.int64(5), np.int64(6), np.int64(14), np.int64(15), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(35), np.int64(36), np.int64(42), np.int64(43), np.int64(46)], np.float64(387.50231149037813))","([np.int64(27), np.int64(35), np.int64(36)], np.float64(662.7570509750126))"
50,"([np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(346.1170881317535))","([np.int64(40), np.int64(41)], np.float64(6631.062661526478))","([], np.float64(6650.609182270052))","([np.int64(0), np.int64(1), np.int64(5), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(16), np.int64(30), np.int64(40), np.int64(48)], np.float64(334.67177655153955))","([np.int64(12), np.int64(13), np.int64(30), np.int64(40)], np.float64(492.6493044800515))"
51,"([np.int64(2), np.int64(13), np.int64(18), np.int64(36), np.int64(41)], np.float64(424.3331163504384))","([], np.float64(6393.863518824967))","([], np.float64(6393.863518824967))","([np.int64(6), np.int64(11), np.int64(18), np.int64(25), np.int64(28), np.int64(31), np.int64(33), np.int64(36), np.int64(41), np.int64(43), np.int64(47), np.int64(48)], np.float64(331.4969526492167))","([np.int64(28), np.int64(31), np.int64(36), np.int64(41), np.int64(43), np.int64(48)], np.float64(455.69915273153714))"
52,"([np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(33), np.int64(34), np.int64(36), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(49)], np.float64(450.6576908564085))","([np.int64(33)], np.float64(6670.461777359607))","([], np.float64(6644.241057284717))","([np.int64(6), np.int64(8), np.int64(10), np.int64(13), np.int64(20), np.int64(22), np.int64(26), np.int64(29), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(46)], np.float64(351.0061403697548))","([np.int64(40), np.int64(41), np.int64(46)], np.float64(574.5003452703124))"
53,"([np.int64(3), np.int64(4), np.int64(8), np.int64(10), np.int64(11), np.int64(28), np.int64(43), np.int64(45), np.int64(47)], np.float64(528.4226386632936))","([np.int64(43), np.int64(45)], np.float64(6855.149467421466))","([], np.float64(6764.416010518503))","([np.int64(1), np.int64(4), np.int64(7), np.int64(14), np.int64(17), np.int64(18), np.int64(29), np.int64(31), np.int64(36), np.int64(38), np.int64(39), np.int64(43), np.int64(45), np.int64(46), np.int64(48)], np.float64(365.6771023959984))","([np.int64(18), np.int64(29), np.int64(36), np.int64(38), np.int64(39), np.int64(43), np.int64(45), np.int64(46), np.int64(48)], np.float64(416.19070448760596))"
54,"([np.int64(37)], np.float64(512.8914628524509))","([np.int64(37), np.int64(38)], np.float64(6800.934167819136))","([], np.float64(6750.437930255174))","([np.int64(1), np.int64(2), np.int64(12), np.int64(16), np.int64(20), np.int64(22), np.int64(26), np.int64(27), np.int64(28), np.int64(37), np.int64(42), np.int64(45), np.int64(48), np.int64(49)], np.float64(352.85576196351946))","([np.int64(42), np.int64(45), np.int64(49)], np.float64(542.7934452325227))"
55,"([], np.float64(553.301521528696))","([], np.float64(6944.431458427406))","([], np.float64(6944.431458427406))","([np.int64(0), np.int64(3), np.int64(6), np.int64(13), np.int64(15), np.int64(20), np.int64(22), np.int64(25), np.int64(31), np.int64(36), np.int64(42), np.int64(47)], np.float64(389.16653254469406))","([np.int64(22), np.int64(36), np.int64(42), np.int64(47)], np.float64(626.0549688464987))"
56,"([np.int64(9), np.int64(10), np.int64(39), np.int64(41), np.int64(42), np.int64(43)], np.float64(465.46706842888904))","([np.int64(10)], np.float64(6602.227578690956))","([], np.float64(6598.496793367606))","([np.int64(4), np.int64(8), np.int64(11), np.int64(19), np.int64(20), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(33), np.int64(35), np.int64(38), np.int64(41), np.int64(43)], np.float64(325.7520074332712))","([np.int64(19), np.int64(31), np.int64(35), np.int64(38), np.int64(41)], np.float64(492.8757590634373))"
57,"([np.int64(6), np.int64(8), np.int64(13), np.int64(17), np.int64(42)], np.float64(547.8333307617754))","([np.int64(6), np.int64(8), np.int64(17)], np.float64(6843.699826247066))","([], np.float64(6867.509086951964))","([np.int64(3), np.int64(4), np.int64(6), np.int64(10), np.int64(15), np.int64(16), np.int64(17), np.int64(22), np.int64(23), np.int64(29), np.int64(34), np.int64(47)], np.float64(395.75542646555573))","([np.int64(22), np.int64(29)], np.float64(704.0438558261332))"
58,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(19), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48)], np.float64(350.98551763184196))","([np.int64(13), np.int64(27), np.int64(41)], np.float64(6691.802089601965))","([], np.float64(6661.227266227309))","([np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(27), np.int64(28), np.int64(29), np.int64(33), np.int64(39), np.int64(44), np.int64(46)], np.float64(368.0185321697623))","([np.int64(27), np.int64(28), np.int64(33), np.int64(39), np.int64(46)], np.float64(533.5501911079588))"
59,"([np.int64(2), np.int64(3), np.int64(16), np.int64(19), np.int64(33), np.int64(39)], np.float64(489.93520167991903))","([], np.float64(6530.017864167247))","([], np.float64(6530.017864167247))","([np.int64(1), np.int64(6), np.int64(7), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(20), np.int64(23), np.int64(25), np.int64(32), np.int64(36), np.int64(46), np.int64(49)], np.float64(344.71197782133817))","([np.int64(14), np.int64(16), np.int64(32), np.int64(46)], np.float64(529.9989087141371))"
60,"([np.int64(0), np.int64(1), np.int64(9), np.int64(16), np.int64(28)], np.float64(490.7352392248041))","([np.int64(0), np.int64(16), np.int64(48)], np.float64(6543.959290942974))","([], np.float64(6534.912124453172))","([np.int64(0), np.int64(1), np.int64(6), np.int64(7), np.int64(16), np.int64(20), np.int64(22), np.int64(26), np.int64(31), np.int64(32), np.int64(35), np.int64(42)], np.float64(339.37018323041667))","([np.int64(26), np.int64(31), np.int64(32), np.int64(35), np.int64(42)], np.float64(496.7250055029372))"
61,"([np.int64(1), np.int64(10), np.int64(17), np.int64(47), np.int64(48)], np.float64(525.5063157856171))","([np.int64(17), np.int64(47)], np.float64(6749.502854892212))","([], np.float64(6719.876361757311))","([np.int64(0), np.int64(1), np.int64(8), np.int64(9), np.int64(15), np.int64(17), np.int64(22), np.int64(28), np.int64(34), np.int64(36), np.int64(37), np.int64(41), np.int64(46), np.int64(47)], np.float64(385.0741484464888))","([np.int64(37), np.int64(41), np.int64(46)], np.float64(601.1453123105023))"
62,"([np.int64(0), np.int64(2), np.int64(3), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(37), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(423.72259573507796))","([np.int64(29), np.int64(33)], np.float64(6683.333958578751))","([], np.float64(6642.576618224833))","([np.int64(2), np.int64(3), np.int64(6), np.int64(7), np.int64(8), np.int64(11), np.int64(20), np.int64(29), np.int64(30), np.int64(39), np.int64(44), np.int64(45), np.int64(47)], np.float64(387.3444449769859))","([np.int64(11), np.int64(29), np.int64(30), np.int64(44), np.int64(45), np.int64(47)], np.float64(488.8488076302115))"
63,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(41), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(375.8902393463951))","([np.int64(4), np.int64(19)], np.float64(6668.104354568636))","([], np.float64(6628.670319961905))","([np.int64(3), np.int64(8), np.int64(13), np.int64(14), np.int64(15), np.int64(25), np.int64(27), np.int64(33), np.int64(34), np.int64(41), np.int64(45), np.int64(47), np.int64(48)], np.float64(338.6542169237011))","([np.int64(14), np.int64(15), np.int64(25), np.int64(27), np.int64(34), np.int64(47), np.int64(48)], np.float64(440.0202660933777))"
64,"([np.int64(3), np.int64(14), np.int64(23), np.int64(24), np.int64(37), np.int64(42), np.int64(45)], np.float64(499.7182049360259))","([np.int64(3), np.int64(14), np.int64(23), np.int64(37), np.int64(45)], np.float64(6890.760002088855))","([np.int64(45)], np.float64(6767.568094616282))","([np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(26), np.int64(27), np.int64(37), np.int64(38), np.int64(44), np.int64(45), np.int64(48)], np.float64(367.1826023439353))","([np.int64(37), np.int64(44), np.int64(45)], np.float64(576.1606482601734))"
65,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(10), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(328.21453583583065))","([np.int64(15)], np.float64(6737.119786619154))","([], np.float64(6721.10375695952))","([np.int64(2), np.int64(5), np.int64(6), np.int64(7), np.int64(14), np.int64(15), np.int64(21), np.int64(27), np.int64(28), np.int64(29), np.int64(42), np.int64(43), np.int64(44), np.int64(46)], np.float64(347.69818626274696))","([np.int64(42), np.int64(43), np.int64(44), np.int64(46)], np.float64(510.51000079594036))"
66,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(227.40123030483417))","([np.int64(27)], np.float64(6774.408432833267))","([], np.float64(6807.642372184195))","([np.int64(4), np.int64(7), np.int64(15), np.int64(17), np.int64(18), np.int64(25), np.int64(27), np.int64(32), np.int64(33), np.int64(43), np.int64(45), np.int64(48), np.int64(49)], np.float64(341.00728176779995))","([np.int64(33), np.int64(43), np.int64(48)], np.float64(588.2493963360694))"
67,"([np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(15), np.int64(18), np.int64(20), np.int64(22), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(452.55943636672583))","([np.int64(33)], np.float64(6788.974148180223))","([], np.float64(6765.786780240469))","([np.int64(3), np.int64(6), np.int64(11), np.int64(26), np.int64(29), np.int64(34), np.int64(36), np.int64(37), np.int64(41), np.int64(48)], np.float64(413.8033759059161))","([np.int64(36), np.int64(41), np.int64(48)], np.float64(634.385287985245))"
68,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(44), np.int64(45), np.int64(49)], np.float64(237.51540893707846))","([np.int64(14), np.int64(26)], np.float64(6821.459345291385))","([], np.float64(6809.7926258051175))","([np.int64(0), np.int64(4), np.int64(13), np.int64(24), np.int64(29), np.int64(32), np.int64(36), np.int64(38), np.int64(40), np.int64(44), np.int64(45), np.int64(49)], np.float64(373.12552101445056))","([np.int64(13), np.int64(32), np.int64(38), np.int64(45), np.int64(49)], np.float64(576.7382994658662))"
69,"([np.int64(0)], np.float64(461.59754009837377))","([np.int64(0), np.int64(9)], np.float64(6861.735863464154))","([], np.float64(6836.884987652301))","([np.int64(0), np.int64(4), np.int64(8), np.int64(10), np.int64(11), np.int64(16), np.int64(23), np.int64(25), np.int64(32), np.int64(40), np.int64(43), np.int64(44), np.int64(46), np.int64(48)], np.float64(288.29585950955476))","([np.int64(43), np.int64(44), np.int64(46), np.int64(48)], np.float64(546.2138658396746))"
70,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(21), np.int64(22), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(37), np.int64(39), np.int64(43), np.int64(44), np.int64(46), np.int64(47)], np.float64(361.3318180776108))","([np.int64(32)], np.float64(6759.514590820926))","([], np.float64(6767.578202223656))","([np.int64(2), np.int64(5), np.int64(7), np.int64(8), np.int64(16), np.int64(21), np.int64(22), np.int64(26), np.int64(28), np.int64(30), np.int64(32), np.int64(37), np.int64(42), np.int64(43)], np.float64(374.7926233142182))","([np.int64(42), np.int64(43)], np.float64(712.4506958615005))"
71,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(207.89035905042692))","([np.int64(13), np.int64(26), np.int64(34), np.int64(45)], np.float64(6719.576374682603))","([], np.float64(6675.377681497859))","([np.int64(10), np.int64(13), np.int64(14), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(32), np.int64(34), np.int64(39), np.int64(40), np.int64(46), np.int64(47)], np.float64(357.4341900688762))","([np.int64(14), np.int64(22), np.int64(30), np.int64(34), np.int64(40), np.int64(46)], np.float64(510.3701112546216))"
72,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(256.4613477473278))","([np.int64(10), np.int64(13)], np.float64(6641.690433893906))","([], np.float64(6627.4287724578235))","([np.int64(0), np.int64(1), np.int64(6), np.int64(11), np.int64(13), np.int64(21), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(41), np.int64(45), np.int64(46), np.int64(49)], np.float64(329.66031228903574))","([np.int64(41), np.int64(46)], np.float64(610.7592828580241))"
73,"([np.int64(0), np.int64(2), np.int64(3), np.int64(6), np.int64(7), np.int64(12), np.int64(15), np.int64(17), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(31), np.int64(33), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(46)], np.float64(383.00084425927406))","([np.int64(40)], np.float64(6630.153474255464))","([], np.float64(6629.437965292798))","([np.int64(0), np.int64(2), np.int64(7), np.int64(11), np.int64(17), np.int64(21), np.int64(22), np.int64(23), np.int64(27), np.int64(28), np.int64(35), np.int64(36), np.int64(39)], np.float64(373.70743714134755))","([np.int64(23), np.int64(28), np.int64(36), np.int64(39)], np.float64(508.5963939208577))"
