run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
33,"([np.int64(0), np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(17), np.int64(18), np.int64(21), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(49)], np.float64(614.5965584105866))","([np.int64(0), np.int64(8), np.int64(18)], np.float64(10979.257891674082))","([], np.float64(10887.830360051788))","([np.int64(4), np.int64(7), np.int64(8), np.int64(13), np.int64(17), np.int64(21), np.int64(23), np.int64(25), np.int64(28), np.int64(33), np.int64(42), np.int64(44)], np.float64(542.8881666881908))","([np.int64(44)], np.float64(879.2823165812123))"
34,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(17), np.int64(19), np.int64(22), np.int64(26), np.int64(33), np.int64(34), np.int64(36), np.int64(39), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46)], np.float64(623.6466410929446))","([np.int64(17), np.int64(26), np.int64(34)], np.float64(11339.467763734323))","([], np.float64(11292.340717584115))","([np.int64(3), np.int64(7), np.int64(18), np.int64(19), np.int64(24), np.int64(30), np.int64(33), np.int64(38), np.int64(42), np.int64(44), np.int64(45)], np.float64(558.956364953964))","([np.int64(24)], np.float64(927.3873330906686))"
35,"([np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(32), np.int64(35), np.int64(37), np.int64(38), np.int64(41), np.int64(45), np.int64(46)], np.float64(584.8435441195593))","([np.int64(3), np.int64(10), np.int64(12), np.int64(29)], np.float64(11103.05273955015))","([], np.float64(11075.73779288515))","([np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(18), np.int64(22), np.int64(25), np.int64(28), np.int64(29), np.int64(35)], np.float64(511.391682461578))","([np.int64(12), np.int64(25), np.int64(29), np.int64(35)], np.float64(785.9574855829741))"
36,"([np.int64(0), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(29), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(689.6668837843364))","([np.int64(18), np.int64(38), np.int64(45)], np.float64(11646.776796611819))","([], np.float64(11522.718459809093))","([np.int64(0), np.int64(1), np.int64(11), np.int64(17), np.int64(19), np.int64(26), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(39)], np.float64(558.6018598531732))","([np.int64(33)], np.float64(944.1037021787446))"
37,"([np.int64(3), np.int64(4), np.int64(8), np.int64(11), np.int64(12), np.int64(14), np.int64(20), np.int64(22), np.int64(23), np.int64(25), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46)], np.float64(556.8948525088567))","([np.int64(3), np.int64(4), np.int64(20), np.int64(32)], np.float64(10723.499051605742))","([], np.float64(10671.239672999762))","([np.int64(1), np.int64(4), np.int64(8), np.int64(14), np.int64(19), np.int64(23), np.int64(25), np.int64(38), np.int64(39), np.int64(40), np.int64(49)], np.float64(485.1433610054868))","([np.int64(25), np.int64(38), np.int64(39)], np.float64(758.6981834601881))"
38,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(18), np.int64(23), np.int64(27), np.int64(29), np.int64(30), np.int64(34), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(530.8579539195695))","([np.int64(18), np.int64(30)], np.float64(10861.851432446449))","([], np.float64(10798.234401060798))","([np.int64(0), np.int64(6), np.int64(7), np.int64(13), np.int64(18), np.int64(27), np.int64(29), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(41), np.int64(43)], np.float64(446.34368811799595))","([np.int64(27), np.int64(29), np.int64(34), np.int64(43)], np.float64(660.3103967411863))"
39,"([np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(11), np.int64(12), np.int64(14), np.int64(19), np.int64(20), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(33), np.int64(42), np.int64(45), np.int64(49)], np.float64(558.5058201498601))","([np.int64(4), np.int64(23), np.int64(28)], np.float64(10774.662952390398))","([np.int64(4)], np.float64(10722.527635908331))","([np.int64(4), np.int64(6), np.int64(10), np.int64(13), np.int64(14), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(28), np.int64(37), np.int64(41), np.int64(42), np.int64(49)], np.float64(490.8961060473465))","([np.int64(42), np.int64(49)], np.float64(811.4163132973897))"
40,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(11), np.int64(17), np.int64(19), np.int64(21), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(42), np.int64(44), np.int64(47)], np.float64(613.0647294344504))","([np.int64(21), np.int64(30), np.int64(32), np.int64(35), np.int64(47)], np.float64(10739.865692374779))","([], np.float64(10712.579848418147))","([np.int64(1), np.int64(6), np.int64(7), np.int64(8), np.int64(11), np.int64(14), np.int64(17), np.int64(22), np.int64(30), np.int64(31), np.int64(35), np.int64(42), np.int64(48), np.int64(49)], np.float64(502.34418120007456))","([], np.float64(660.8979380801214))"
41,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(516.4161149409543))","([np.int64(30), np.int64(45), np.int64(47)], np.float64(10917.429834134087))","([], np.float64(10850.771117674198))","([np.int64(3), np.int64(4), np.int64(8), np.int64(11), np.int64(13), np.int64(17), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(34), np.int64(41)], np.float64(514.6097706525155))","([np.int64(29)], np.float64(876.8247952077585))"
42,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(22), np.int64(23), np.int64(26), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(41), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48)], np.float64(589.2946454501248))","([np.int64(47)], np.float64(10921.003800793427))","([], np.float64(10891.70635783035))","([np.int64(6), np.int64(8), np.int64(13), np.int64(14), np.int64(22), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(44)], np.float64(481.8163772089297))","([np.int64(24), np.int64(27)], np.float64(858.9239498308306))"
43,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(17), np.int64(20), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(47), np.int64(49)], np.float64(536.1281569987643))","([np.int64(6), np.int64(37)], np.float64(10993.868212274474))","([], np.float64(10949.546732849778))","([np.int64(2), np.int64(5), np.int64(7), np.int64(12), np.int64(16), np.int64(22), np.int64(25), np.int64(26), np.int64(28), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(42), np.int64(45)], np.float64(453.4345740563983))","([np.int64(25), np.int64(26), np.int64(38), np.int64(39)], np.float64(744.1011249571503))"
44,"([np.int64(2), np.int64(3), np.int64(7), np.int64(9), np.int64(13), np.int64(18), np.int64(23), np.int64(26), np.int64(29), np.int64(30), np.int64(32), np.int64(36), np.int64(37), np.int64(38), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(49)], np.float64(618.4267202614101))","([np.int64(3), np.int64(9), np.int64(37), np.int64(38)], np.float64(10979.886756794816))","([], np.float64(10923.226995502248))","([np.int64(4), np.int64(9), np.int64(25), np.int64(26), np.int64(30), np.int64(31), np.int64(33), np.int64(37), np.int64(38), np.int64(43), np.int64(46)], np.float64(562.678164369953))","([np.int64(46)], np.float64(896.7595597762268))"
45,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(490.9443547356781))","([np.int64(14), np.int64(34), np.int64(41)], np.float64(11274.321720953105))","([], np.float64(11235.870387947489))","([np.int64(1), np.int64(13), np.int64(16), np.int64(19), np.int64(23), np.int64(24), np.int64(30), np.int64(37), np.int64(43), np.int64(44), np.int64(45)], np.float64(527.8923701201496))","([np.int64(44)], np.float64(890.7286602192671))"
46,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(412.1360903450444))","([np.int64(15), np.int64(24), np.int64(27), np.int64(37)], np.float64(11143.751134278444))","([], np.float64(11146.556665042604))","([np.int64(4), np.int64(8), np.int64(9), np.int64(12), np.int64(15), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(42), np.int64(44), np.int64(45)], np.float64(483.19318214526845))","([np.int64(35), np.int64(37), np.int64(42), np.int64(44), np.int64(45)], np.float64(734.322542428566))"
47,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(9), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(21), np.int64(22), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(48)], np.float64(653.8923583091236))","([np.int64(3), np.int64(11), np.int64(30), np.int64(40)], np.float64(11025.938393225504))","([], np.float64(11017.218071759935))","([np.int64(3), np.int64(4), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(21), np.int64(23), np.int64(29), np.int64(30), np.int64(36), np.int64(37), np.int64(40), np.int64(41), np.int64(42), np.int64(48)], np.float64(545.6540244079407))","([np.int64(37), np.int64(40)], np.float64(982.1615127004632))"
48,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(454.1432746082772))","([np.int64(1), np.int64(3), np.int64(42)], np.float64(10731.623312502827))","([], np.float64(10763.616211839515))","([np.int64(1), np.int64(6), np.int64(13), np.int64(15), np.int64(20), np.int64(24), np.int64(27), np.int64(29), np.int64(30), np.int64(36), np.int64(37), np.int64(41)], np.float64(511.2741101586307))","([np.int64(27)], np.float64(869.174587710214))"
49,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8), np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(23), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(47), np.int64(49)], np.float64(561.1811634134697))","([np.int64(2), np.int64(7), np.int64(10), np.int64(21), np.int64(32), np.int64(49)], np.float64(10858.268343880574))","([], np.float64(10864.652833657598))","([np.int64(0), np.int64(7), np.int64(13), np.int64(15), np.int64(17), np.int64(23), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(44)], np.float64(465.25719383356403))","([np.int64(28), np.int64(30), np.int64(37), np.int64(44)], np.float64(743.9451420314525))"
50,"([np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(542.4918149362458))","([np.int64(21), np.int64(32)], np.float64(11086.6601725122))","([], np.float64(11070.16543302249))","([np.int64(4), np.int64(12), np.int64(13), np.int64(14), np.int64(19), np.int64(21), np.int64(23), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(44), np.int64(48)], np.float64(491.0748516827949))","([], np.float64(612.956799866908))"
51,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(562.8757883034009))","([np.int64(1), np.int64(3), np.int64(28), np.int64(30), np.int64(48)], np.float64(10739.570882120297))","([], np.float64(10717.34380589242))","([np.int64(3), np.int64(4), np.int64(8), np.int64(10), np.int64(12), np.int64(17), np.int64(19), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(41), np.int64(44), np.int64(49)], np.float64(503.9183995763549))","([np.int64(30), np.int64(33), np.int64(35), np.int64(44)], np.float64(757.8704831205673))"
52,"([np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8), np.int64(15), np.int64(16), np.int64(18), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(39), np.int64(40), np.int64(42), np.int64(45), np.int64(49)], np.float64(627.9427128029447))","([np.int64(15), np.int64(30)], np.float64(11222.502409077875))","([], np.float64(11221.654826093934))","([np.int64(2), np.int64(6), np.int64(8), np.int64(13), np.int64(16), np.int64(24), np.int64(25), np.int64(29), np.int64(33), np.int64(35), np.int64(39), np.int64(42)], np.float64(536.5634893245308))","([np.int64(42)], np.float64(896.0090585976754))"
53,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(41), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(496.51940253918445))","([np.int64(5), np.int64(32), np.int64(44)], np.float64(11008.885072259773))","([], np.float64(10926.994555651128))","([np.int64(0), np.int64(4), np.int64(5), np.int64(8), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(19), np.int64(20), np.int64(24), np.int64(33), np.int64(44)], np.float64(488.9371814571311))","([np.int64(33), np.int64(44)], np.float64(913.1773938751948))"
54,"([np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(27), np.int64(39), np.int64(41), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(638.9967447224458))","([], np.float64(10782.262531224242))","([], np.float64(10782.262531224242))","([np.int64(3), np.int64(11), np.int64(12), np.int64(15), np.int64(21), np.int64(22), np.int64(27), np.int64(33), np.int64(36), np.int64(39), np.int64(40), np.int64(47), np.int64(49)], np.float64(504.50864550023624))","([np.int64(47)], np.float64(921.3121062285446))"
55,"([np.int64(0), np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(10), np.int64(11), np.int64(13), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(37), np.int64(39), np.int64(41), np.int64(47), np.int64(48), np.int64(49)], np.float64(613.7106857770593))","([np.int64(3), np.int64(24), np.int64(39), np.int64(47)], np.float64(11107.073153587997))","([], np.float64(11047.464687329104))","([np.int64(0), np.int64(1), np.int64(3), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(25), np.int64(30), np.int64(33), np.int64(35), np.int64(37), np.int64(39), np.int64(41)], np.float64(539.3209454036331))","([np.int64(30), np.int64(39), np.int64(41)], np.float64(841.4716664785142))"
56,"([np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(11), np.int64(14), np.int64(16), np.int64(19), np.int64(22), np.int64(24), np.int64(27), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(575.2109056179768))","([np.int64(14), np.int64(43), np.int64(45), np.int64(47)], np.float64(11220.56356285485))","([], np.float64(11066.48902311765))","([np.int64(4), np.int64(5), np.int64(6), np.int64(14), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(31), np.int64(36), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(486.39232765890785))","([np.int64(21), np.int64(42), np.int64(43), np.int64(48)], np.float64(769.0465586094144))"
57,"([np.int64(1), np.int64(2), np.int64(4), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(44), np.int64(48), np.int64(49)], np.float64(588.5154793872455))","([], np.float64(11003.293554633614))","([], np.float64(11003.293554633614))","([np.int64(2), np.int64(7), np.int64(24), np.int64(26), np.int64(28), np.int64(30), np.int64(33), np.int64(36), np.int64(38), np.int64(43), np.int64(47)], np.float64(511.3395092465316))","([np.int64(33), np.int64(43), np.int64(47)], np.float64(819.4932099886007))"
58,"([np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(14), np.int64(18), np.int64(21), np.int64(23), np.int64(27), np.int64(32), np.int64(33), np.int64(34), np.int64(38), np.int64(39), np.int64(43), np.int64(45), np.int64(47)], np.float64(612.5803480105716))","([np.int64(18), np.int64(32), np.int64(33), np.int64(34), np.int64(45)], np.float64(11252.816792041998))","([], np.float64(11051.654633236949))","([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(29), np.int64(33), np.int64(34), np.int64(35), np.int64(39), np.int64(44), np.int64(45)], np.float64(510.83519301878215))","([np.int64(24), np.int64(44)], np.float64(899.2851120183724))"
59,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(27), np.int64(29), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(516.9438106532774))","([np.int64(7)], np.float64(10631.197833113234))","([], np.float64(10626.188046383948))","([np.int64(1), np.int64(6), np.int64(8), np.int64(9), np.int64(11), np.int64(16), np.int64(19), np.int64(20), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(41), np.int64(44), np.int64(45)], np.float64(442.0086284042316))","([np.int64(31), np.int64(44), np.int64(45)], np.float64(838.4631883068766))"
60,"([np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(20), np.int64(21), np.int64(27), np.int64(29), np.int64(31), np.int64(32), np.int64(35), np.int64(37), np.int64(45)], np.float64(595.0853740787118))","([np.int64(16), np.int64(35)], np.float64(11083.30034907859))","([], np.float64(11088.306505200577))","([np.int64(3), np.int64(7), np.int64(13), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(23), np.int64(29), np.int64(33), np.int64(38), np.int64(42)], np.float64(553.9936454274731))","([np.int64(20), np.int64(38)], np.float64(878.0480718102141))"
61,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(18), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(44)], np.float64(662.6239964213129))","([np.int64(3), np.int64(8), np.int64(41)], np.float64(10942.257029683915))","([], np.float64(10870.378287381658))","([np.int64(0), np.int64(1), np.int64(3), np.int64(8), np.int64(24), np.int64(25), np.int64(26), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(44)], np.float64(568.1444858239921))","([np.int64(42), np.int64(44)], np.float64(852.1565222773116))"
62,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(8), np.int64(10), np.int64(12), np.int64(14), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(28), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(610.6392546060938))","([np.int64(3), np.int64(5), np.int64(18), np.int64(38)], np.float64(10859.253999178025))","([], np.float64(10825.931549498815))","([np.int64(2), np.int64(9), np.int64(10), np.int64(13), np.int64(22), np.int64(27), np.int64(28), np.int64(32), np.int64(35), np.int64(37), np.int64(38), np.int64(45), np.int64(48)], np.float64(503.6053932464514))","([np.int64(27), np.int64(35), np.int64(37), np.int64(45), np.int64(48)], np.float64(706.4967822701967))"
63,"([np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(22), np.int64(23), np.int64(27), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(41)], np.float64(659.3526678689458))","([np.int64(18), np.int64(40)], np.float64(11110.00956251209))","([], np.float64(11050.99816502566))","([np.int64(0), np.int64(6), np.int64(10), np.int64(11), np.int64(16), np.int64(22), np.int64(25), np.int64(32), np.int64(34), np.int64(35), np.int64(42), np.int64(47)], np.float64(515.4948873992644))","([], np.float64(648.0285558291888))"
64,"([np.int64(0), np.int64(1), np.int64(4), np.int64(7), np.int64(9), np.int64(10), np.int64(13), np.int64(14), np.int64(17), np.int64(20), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(41), np.int64(44), np.int64(45)], np.float64(637.6179488721727))","([np.int64(10), np.int64(13), np.int64(14)], np.float64(11155.373990457017))","([], np.float64(11106.809589822333))","([np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(13), np.int64(20), np.int64(24), np.int64(29), np.int64(36), np.int64(37), np.int64(38), np.int64(41)], np.float64(551.8238362643898))","([np.int64(37), np.int64(38), np.int64(41)], np.float64(863.3448924899053))"
65,"([np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(46), np.int64(48), np.int64(49)], np.float64(564.3542059157357))","([np.int64(27), np.int64(33), np.int64(37)], np.float64(10991.686076570622))","([], np.float64(11021.481218749923))","([np.int64(3), np.int64(4), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(38), np.int64(40), np.int64(49)], np.float64(575.7215988190317))","([np.int64(20), np.int64(38), np.int64(49)], np.float64(894.4581054689174))"
66,"([np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(10), np.int64(12), np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(26), np.int64(30), np.int64(33), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(47), np.int64(49)], np.float64(617.0011084598342))","([np.int64(40)], np.float64(10963.728973064519))","([], np.float64(10960.901323601796))","([np.int64(3), np.int64(11), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(27), np.int64(32), np.int64(39), np.int64(43), np.int64(45), np.int64(49)], np.float64(531.3637050766831))","([np.int64(43), np.int64(45), np.int64(49)], np.float64(917.083770290372))"
