run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
35,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(123.04870980664646))","([np.int64(7), np.int64(19), np.int64(27), np.int64(47)], np.float64(5139.98757349458))","([], np.float64(5120.344870924411))","([np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(11), np.int64(12), np.int64(15), np.int64(17), np.int64(28), np.int64(37), np.int64(39), np.int64(40), np.int64(44)], np.float64(299.72636484435185))","([np.int64(4), np.int64(7), np.int64(17), np.int64(28), np.int64(37), np.int64(39), np.int64(44)], np.float64(407.95513433683567))"
36,"([np.int64(0), np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(14), np.int64(16), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(208.86911655297044))","([], np.float64(5133.359809929503))","([], np.float64(5133.359809929503))","([np.int64(0), np.int64(10), np.int64(14), np.int64(24), np.int64(27), np.int64(28), np.int64(34), np.int64(36), np.int64(37), np.int64(43), np.int64(47), np.int64(48)], np.float64(271.0661594897596))","([np.int64(24), np.int64(34), np.int64(37), np.int64(43), np.int64(47), np.int64(48)], np.float64(357.56546226211685))"
37,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(44), np.int64(47), np.int64(49)], np.float64(229.33453054588338))","([], np.float64(4915.617824638168))","([], np.float64(4915.617824638168))","([np.int64(0), np.int64(4), np.int64(5), np.int64(9), np.int64(10), np.int64(14), np.int64(20), np.int64(29), np.int64(32), np.int64(37), np.int64(47), np.int64(49)], np.float64(273.80415934392994))","([np.int64(14), np.int64(49)], np.float64(588.5080578940319))"
38,"([np.int64(3), np.int64(5), np.int64(10), np.int64(12), np.int64(15), np.int64(27), np.int64(29), np.int64(33), np.int64(34), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(45)], np.float64(416.6760066766781))","([np.int64(5), np.int64(27)], np.float64(5198.839994186856))","([], np.float64(5206.287571912669))","([np.int64(0), np.int64(2), np.int64(5), np.int64(12), np.int64(21), np.int64(28), np.int64(29), np.int64(36), np.int64(38), np.int64(43), np.int64(45)], np.float64(305.31268060348265))","([np.int64(28), np.int64(29), np.int64(36), np.int64(43), np.int64(45)], np.float64(431.89589112424966))"
39,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(49)], np.float64(165.06904243580192))","([np.int64(3), np.int64(17), np.int64(24), np.int64(37)], np.float64(5153.8860483737835))","([], np.float64(5134.910588331373))","([np.int64(2), np.int64(9), np.int64(12), np.int64(17), np.int64(19), np.int64(22), np.int64(33), np.int64(36), np.int64(38), np.int64(40), np.int64(45), np.int64(49)], np.float64(330.9714308063271))","([np.int64(19), np.int64(22), np.int64(33), np.int64(36), np.int64(38), np.int64(40), np.int64(45)], np.float64(366.96408797344515))"
40,"([np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(35), np.int64(37), np.int64(40), np.int64(42), np.int64(45), np.int64(46), np.int64(47)], np.float64(231.6631460413986))","([np.int64(18), np.int64(46)], np.float64(5057.310838176416))","([], np.float64(5004.454845591465))","([np.int64(1), np.int64(3), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(17), np.int64(18), np.int64(22), np.int64(25), np.int64(29), np.int64(33), np.int64(47)], np.float64(295.02759853984134))","([np.int64(13), np.int64(17), np.int64(29), np.int64(33), np.int64(47)], np.float64(461.88585853957414))"
41,"([np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(21), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(42), np.int64(43), np.int64(48), np.int64(49)], np.float64(351.19633854201834))","([np.int64(26), np.int64(48)], np.float64(5156.625137637712))","([], np.float64(5144.866182540739))","([np.int64(1), np.int64(2), np.int64(12), np.int64(15), np.int64(20), np.int64(21), np.int64(32), np.int64(33), np.int64(42), np.int64(43), np.int64(44)], np.float64(278.31973561318125))","([np.int64(15), np.int64(20), np.int64(42), np.int64(43), np.int64(44)], np.float64(369.14958149871603))"
42,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(22), np.int64(24), np.int64(25), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(39), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(175.87325465638108))","([np.int64(1), np.int64(34)], np.float64(4834.345272379305))","([], np.float64(4849.635439485178))","([np.int64(3), np.int64(7), np.int64(8), np.int64(10), np.int64(13), np.int64(22), np.int64(25), np.int64(31), np.int64(39), np.int64(45), np.int64(47), np.int64(48)], np.float64(229.08860744152776))","([np.int64(22), np.int64(39), np.int64(45), np.int64(48)], np.float64(382.6923904365059))"
43,"([np.int64(2), np.int64(3), np.int64(4), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(30), np.int64(33), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(46), np.int64(48), np.int64(49)], np.float64(125.19779215134031))","([np.int64(3), np.int64(40), np.int64(41), np.int64(49)], np.float64(5065.978321296106))","([], np.float64(5068.402537937841))","([np.int64(4), np.int64(9), np.int64(12), np.int64(13), np.int64(23), np.int64(30), np.int64(33), np.int64(35), np.int64(38), np.int64(39), np.int64(48), np.int64(49)], np.float64(254.91509269184198))","([np.int64(12), np.int64(30), np.int64(33), np.int64(35), np.int64(38), np.int64(39), np.int64(48), np.int64(49)], np.float64(331.0983541109491))"
44,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(9), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(33), np.int64(36), np.int64(37), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46)], np.float64(388.19417588299797))","([np.int64(37)], np.float64(5034.8255436237705))","([], np.float64(5003.17042620873))","([np.int64(3), np.int64(5), np.int64(7), np.int64(20), np.int64(23), np.int64(28), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(46)], np.float64(313.7543785187445))","([np.int64(7), np.int64(23), np.int64(37), np.int64(40), np.int64(42), np.int64(46)], np.float64(408.91624238316507))"
45,"([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(201.29396058424092))","([np.int64(10), np.int64(42)], np.float64(4854.082563274905))","([], np.float64(4882.824717380848))","([np.int64(14), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(29), np.int64(30), np.int64(36), np.int64(41), np.int64(42), np.int64(47), np.int64(49)], np.float64(276.9830650165191))","([np.int64(21), np.int64(24), np.int64(25), np.int64(30), np.int64(36), np.int64(47), np.int64(49)], np.float64(302.72619811880605))"
46,"([np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(221.06935232174655))","([np.int64(7), np.int64(15), np.int64(26), np.int64(46)], np.float64(5143.026827588223))","([np.int64(26)], np.float64(5116.09320035933))","([np.int64(6), np.int64(15), np.int64(22), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(33), np.int64(39), np.int64(43), np.int64(46), np.int64(48)], np.float64(301.7385100191165))","([np.int64(24), np.int64(26), np.int64(43), np.int64(46), np.int64(48)], np.float64(403.46568984818344))"
47,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(43), np.int64(44), np.int64(45), np.int64(48)], np.float64(280.86048052101165))","([np.int64(8), np.int64(38)], np.float64(4882.063244341558))","([], np.float64(4890.943306424744))","([np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(31), np.int64(34), np.int64(36), np.int64(45), np.int64(48)], np.float64(303.70391683248585))","([np.int64(9), np.int64(31), np.int64(34), np.int64(36), np.int64(45), np.int64(48)], np.float64(382.6764933717392))"
48,"([np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(16), np.int64(17), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(130.49074539627958))","([np.int64(43)], np.float64(4923.568629375208))","([], np.float64(4866.52062731428))","([np.int64(7), np.int64(8), np.int64(14), np.int64(16), np.int64(26), np.int64(27), np.int64(28), np.int64(32), np.int64(36), np.int64(43), np.int64(44), np.int64(47), np.int64(49)], np.float64(246.0533700989922))","([np.int64(8), np.int64(27), np.int64(28), np.int64(32), np.int64(36), np.int64(43), np.int64(44), np.int64(47), np.int64(49)], np.float64(253.6802417877636))"
49,"([np.int64(0), np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(48)], np.float64(306.064812714231))","([np.int64(33), np.int64(42)], np.float64(5168.752679662587))","([], np.float64(5110.079037338296))","([np.int64(2), np.int64(3), np.int64(8), np.int64(15), np.int64(22), np.int64(25), np.int64(27), np.int64(28), np.int64(42), np.int64(43), np.int64(45), np.int64(48)], np.float64(293.2988916268403))","([np.int64(22), np.int64(25), np.int64(28), np.int64(42)], np.float64(518.9208757639296))"
50,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(10), np.int64(13), np.int64(18), np.int64(20), np.int64(21), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46)], np.float64(222.12695198059245))","([np.int64(7)], np.float64(5023.995251948981))","([], np.float64(5022.264848604351))","([np.int64(0), np.int64(3), np.int64(13), np.int64(18), np.int64(24), np.int64(26), np.int64(29), np.int64(31), np.int64(42), np.int64(45), np.int64(46), np.int64(49)], np.float64(287.28311927162014))","([np.int64(31), np.int64(42), np.int64(45), np.int64(46), np.int64(49)], np.float64(409.50084635363976))"
51,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(25), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(41), np.int64(43), np.int64(46), np.int64(47), np.int64(49)], np.float64(178.83796860266068))","([np.int64(1), np.int64(36)], np.float64(5052.752230829509))","([], np.float64(5053.954778993861))","([np.int64(6), np.int64(9), np.int64(14), np.int64(18), np.int64(28), np.int64(29), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(43), np.int64(46)], np.float64(249.36875632728368))","([np.int64(28), np.int64(29), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(43), np.int64(46)], np.float64(341.85611054943706))"
52,"([np.int64(0), np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(14), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(33), np.int64(34), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(320.810330820858))","([np.int64(2), np.int64(9), np.int64(24)], np.float64(4745.145001119387))","([], np.float64(4725.431341308269))","([np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(17), np.int64(28), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(48), np.int64(49)], np.float64(286.60695321090094))","([np.int64(17), np.int64(28), np.int64(41), np.int64(43), np.int64(45), np.int64(48)], np.float64(408.1169157135665))"
53,"([np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(21), np.int64(23), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(34), np.int64(37), np.int64(39), np.int64(41), np.int64(43), np.int64(46)], np.float64(316.6928249241635))","([np.int64(37)], np.float64(4990.214494831023))","([], np.float64(4958.880381180047))","([np.int64(0), np.int64(1), np.int64(5), np.int64(7), np.int64(23), np.int64(26), np.int64(27), np.int64(31), np.int64(34), np.int64(37), np.int64(38), np.int64(46)], np.float64(250.9995665596036))","([np.int64(31), np.int64(34), np.int64(37), np.int64(38), np.int64(46)], np.float64(426.96324110105746))"
54,"([np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(15), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(25), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(248.46762473398314))","([np.int64(18), np.int64(23)], np.float64(5119.336220785839))","([], np.float64(5064.914401357022))","([np.int64(4), np.int64(5), np.int64(17), np.int64(18), np.int64(22), np.int64(25), np.int64(29), np.int64(32), np.int64(34), np.int64(37), np.int64(40), np.int64(41), np.int64(45)], np.float64(307.4790659182037))","([np.int64(18), np.int64(25), np.int64(29), np.int64(37), np.int64(40), np.int64(41), np.int64(45)], np.float64(388.145234089982))"
55,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(17), np.int64(19), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(41), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(218.89905712686712))","([np.int64(4), np.int64(7), np.int64(38)], np.float64(5156.134585495805))","([], np.float64(5158.2804054814505))","([np.int64(2), np.int64(3), np.int64(7), np.int64(10), np.int64(15), np.int64(17), np.int64(23), np.int64(28), np.int64(29), np.int64(30), np.int64(48)], np.float64(311.19088703643416))","([np.int64(17), np.int64(23), np.int64(28), np.int64(29), np.int64(30), np.int64(48)], np.float64(376.9990797108893))"
56,"([np.int64(4), np.int64(9), np.int64(16), np.int64(20), np.int64(30), np.int64(31), np.int64(32), np.int64(48)], np.float64(381.44219151231215))","([np.int64(5), np.int64(48)], np.float64(4917.769570669966))","([], np.float64(4895.643901776821))","([np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(20), np.int64(21), np.int64(31), np.int64(36), np.int64(40), np.int64(49)], np.float64(275.48719285653044))","([np.int64(20), np.int64(31), np.int64(36), np.int64(40), np.int64(49)], np.float64(412.62248482492396))"
57,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(46), np.int64(47), np.int64(48)], np.float64(159.58172823324466))","([np.int64(4), np.int64(11), np.int64(37), np.int64(40)], np.float64(4983.290087273456))","([], np.float64(4970.403719122319))","([np.int64(2), np.int64(7), np.int64(9), np.int64(14), np.int64(23), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(40), np.int64(48)], np.float64(272.03349986459943))","([np.int64(34), np.int64(35), np.int64(38), np.int64(48)], np.float64(440.82341612439336))"
58,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(116.15894253123751))","([np.int64(3), np.int64(4), np.int64(33), np.int64(38), np.int64(45)], np.float64(5038.17507448702))","([], np.float64(4961.826142788209))","([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(12), np.int64(23), np.int64(25), np.int64(31), np.int64(32), np.int64(33), np.int64(38), np.int64(43), np.int64(45), np.int64(49)], np.float64(279.54723617030487))","([np.int64(25), np.int64(32), np.int64(33), np.int64(38)], np.float64(443.2275097835363))"
59,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(126.39146721736857))","([np.int64(9), np.int64(18)], np.float64(5255.749691110875))","([np.int64(9)], np.float64(5193.5095884274215))","([np.int64(2), np.int64(3), np.int64(9), np.int64(12), np.int64(15), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(40), np.int64(43)], np.float64(322.43383029708195))","([np.int64(28), np.int64(40)], np.float64(585.331943757223))"
60,"([np.int64(0), np.int64(2), np.int64(3), np.int64(6), np.int64(12), np.int64(14), np.int64(15), np.int64(21), np.int64(22), np.int64(23), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(44)], np.float64(327.3342779735463))","([np.int64(3), np.int64(12)], np.float64(4908.711575170746))","([], np.float64(4915.858044558099))","([np.int64(0), np.int64(3), np.int64(6), np.int64(15), np.int64(21), np.int64(23), np.int64(26), np.int64(33), np.int64(38), np.int64(39), np.int64(41)], np.float64(257.7102121053368))","([np.int64(15), np.int64(21), np.int64(26), np.int64(33), np.int64(38), np.int64(39), np.int64(41)], np.float64(330.5543454048283))"
61,"([np.int64(5), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(19), np.int64(20), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(39), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(187.4718850244088))","([], np.float64(4867.762146024831))","([], np.float64(4867.762146024831))","([np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(19), np.int64(20), np.int64(30), np.int64(34), np.int64(35), np.int64(42)], np.float64(294.9383112970353))","([np.int64(12), np.int64(16), np.int64(20), np.int64(34), np.int64(35)], np.float64(390.39988406848397))"
62,"([np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(49)], np.float64(174.92655415925935))","([np.int64(3)], np.float64(5102.895880964334))","([], np.float64(5101.9227124018635))","([np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(10), np.int64(12), np.int64(15), np.int64(16), np.int64(21), np.int64(23), np.int64(38), np.int64(40)], np.float64(289.5853215511936))","([np.int64(10), np.int64(15), np.int64(16), np.int64(21), np.int64(23), np.int64(40)], np.float64(388.0787393442587))"
63,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(104.48055587060443))","([np.int64(18), np.int64(33)], np.float64(4980.471089696195))","([], np.float64(4922.627784443246))","([np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(23), np.int64(24), np.int64(25), np.int64(33), np.int64(34), np.int64(36), np.int64(41), np.int64(45)], np.float64(257.8952396692642))","([np.int64(16), np.int64(18), np.int64(20), np.int64(23), np.int64(24), np.int64(25), np.int64(33), np.int64(34), np.int64(41), np.int64(45)], np.float64(270.4377245912688))"
64,"([np.int64(0), np.int64(2), np.int64(4), np.int64(6), np.int64(14), np.int64(15), np.int64(18), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(41), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(305.4365498154166))","([np.int64(25), np.int64(31), np.int64(33), np.int64(45)], np.float64(5041.308705875811))","([], np.float64(4987.583027394895))","([np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(11), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(33), np.int64(34)], np.float64(263.0453288432428))","([np.int64(21), np.int64(22), np.int64(24), np.int64(29), np.int64(34)], np.float64(423.51537694244473))"
65,"([np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(130.26541276742878))","([np.int64(20), np.int64(30)], np.float64(4922.24281382836))","([], np.float64(4917.011571544638))","([np.int64(2), np.int64(5), np.int64(11), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(20), np.int64(27), np.int64(40), np.int64(45), np.int64(49)], np.float64(258.3624538981434))","([np.int64(16), np.int64(17), np.int64(20), np.int64(27), np.int64(40), np.int64(45), np.int64(49)], np.float64(288.11007993218493))"
66,"([np.int64(0), np.int64(1), np.int64(2), np.int64(5), np.int64(9), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(211.54095529741357))","([np.int64(18), np.int64(33)], np.float64(5026.217588946814))","([], np.float64(5009.254615509449))","([np.int64(1), np.int64(5), np.int64(8), np.int64(11), np.int64(19), np.int64(28), np.int64(39), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(49)], np.float64(298.2204257252384))","([np.int64(28), np.int64(39), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(49)], np.float64(344.6390061450839))"
67,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(19), np.int64(20), np.int64(23), np.int64(26), np.int64(28), np.int64(29), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(46), np.int64(47)], np.float64(332.34645206602386))","([np.int64(8), np.int64(19), np.int64(27)], np.float64(4836.286065353522))","([], np.float64(4894.50336056631))","([np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(34), np.int64(41)], np.float64(269.5753873267514))","([np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(41)], np.float64(384.29050744942623))"
