run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
42,"([np.int64(6), np.int64(16), np.int64(18), np.int64(25), np.int64(32), np.int64(33), np.int64(40), np.int64(42)], np.float64(571.6385096460908))","([np.int64(18)], np.float64(8651.210593628855))","([], np.float64(8610.047682569359))","([np.int64(5), np.int64(6), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(23), np.int64(37), np.int64(40), np.int64(41), np.int64(42), np.int64(44)], np.float64(434.7574290219353))","([np.int64(11), np.int64(13), np.int64(23), np.int64(40), np.int64(42)], np.float64(654.9552236718663))"
43,"([np.int64(9), np.int64(24), np.int64(27), np.int64(30), np.int64(43), np.int64(45), np.int64(47)], np.float64(550.1051790431618))","([np.int64(30)], np.float64(8663.947186789625))","([], np.float64(8665.964623914759))","([np.int64(4), np.int64(7), np.int64(8), np.int64(14), np.int64(17), np.int64(21), np.int64(25), np.int64(30), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(46)], np.float64(409.1218543641956))","([np.int64(30), np.int64(37), np.int64(39), np.int64(42), np.int64(46)], np.float64(613.6325951032119))"
44,"([np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(368.33317487049146))","([np.int64(30), np.int64(33)], np.float64(9055.163285149409))","([], np.float64(9028.69436982965))","([np.int64(1), np.int64(12), np.int64(26), np.int64(28), np.int64(30), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(47)], np.float64(474.73246028690056))","([np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43)], np.float64(624.6894909317822))"
45,"([np.int64(14), np.int64(15), np.int64(18), np.int64(21), np.int64(27), np.int64(33)], np.float64(544.704584475703))","([np.int64(21)], np.float64(8453.101427272552))","([], np.float64(8458.400912360497))","([np.int64(5), np.int64(10), np.int64(14), np.int64(17), np.int64(18), np.int64(28), np.int64(35), np.int64(36), np.int64(38), np.int64(42), np.int64(44), np.int64(46)], np.float64(423.9689791675537))","([np.int64(42), np.int64(44), np.int64(46)], np.float64(662.0601951132007))"
46,"([np.int64(3), np.int64(5), np.int64(6), np.int64(11), np.int64(14), np.int64(19), np.int64(21), np.int64(23), np.int64(33), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(548.262373115595))","([np.int64(33)], np.float64(8575.326044048197))","([], np.float64(8540.473599552135))","([np.int64(6), np.int64(14), np.int64(19), np.int64(21), np.int64(23), np.int64(26), np.int64(27), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(40), np.int64(45), np.int64(49)], np.float64(417.5509858874034))","([np.int64(26), np.int64(27), np.int64(32)], np.float64(668.1209031030297))"
47,"([np.int64(0), np.int64(3), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(14), np.int64(18), np.int64(19), np.int64(22), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(35), np.int64(43)], np.float64(573.2601787233494))","([np.int64(19), np.int64(35)], np.float64(8747.021850042429))","([], np.float64(8723.609922220916))","([np.int64(3), np.int64(7), np.int64(11), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(29), np.int64(30), np.int64(40), np.int64(43), np.int64(45)], np.float64(430.61002777283556))","([np.int64(30), np.int64(43), np.int64(45)], np.float64(718.088083472182))"
48,"([np.int64(1), np.int64(2), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(20), np.int64(21), np.int64(23), np.int64(26), np.int64(27), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(43)], np.float64(529.7824462953596))","([np.int64(43)], np.float64(8821.241690327935))","([], np.float64(8779.978927100048))","([np.int64(1), np.int64(6), np.int64(14), np.int64(15), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(36), np.int64(37), np.int64(41), np.int64(42), np.int64(43)], np.float64(407.9790330739547))","([np.int64(15), np.int64(36), np.int64(37), np.int64(43)], np.float64(659.5631931412262))"
49,"([np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(18), np.int64(21), np.int64(22), np.int64(27), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(49)], np.float64(524.8532876754145))","([], np.float64(8617.16953801965))","([], np.float64(8617.16953801965))","([np.int64(5), np.int64(6), np.int64(8), np.int64(11), np.int64(22), np.int64(25), np.int64(26), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(47), np.int64(49)], np.float64(415.2058630832876))","([np.int64(11), np.int64(38), np.int64(42), np.int64(47), np.int64(49)], np.float64(558.0336646113095))"
50,"([np.int64(1), np.int64(6), np.int64(13), np.int64(14), np.int64(16), np.int64(24), np.int64(26), np.int64(29), np.int64(32), np.int64(34), np.int64(41), np.int64(42)], np.float64(549.4240923748251))","([np.int64(13)], np.float64(8690.457142572295))","([], np.float64(8704.112717305274))","([np.int64(0), np.int64(2), np.int64(10), np.int64(14), np.int64(22), np.int64(24), np.int64(29), np.int64(31), np.int64(44), np.int64(46), np.int64(49)], np.float64(460.99997172813545))","([np.int64(24), np.int64(29), np.int64(44), np.int64(49)], np.float64(658.4277849408267))"
51,"([np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(37), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(549.3785485699999))","([], np.float64(8635.901688883143))","([], np.float64(8635.901688883143))","([np.int64(9), np.int64(10), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(29), np.int64(30), np.int64(34), np.int64(48)], np.float64(439.53150615511856))","([np.int64(22), np.int64(23), np.int64(24), np.int64(30), np.int64(34), np.int64(48)], np.float64(559.2994768746997))"
52,"([np.int64(5), np.int64(6), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(23), np.int64(24), np.int64(26), np.int64(36), np.int64(40), np.int64(46), np.int64(49)], np.float64(514.2149962190737))","([np.int64(5)], np.float64(8767.536276290082))","([], np.float64(8785.708913594099))","([np.int64(2), np.int64(8), np.int64(9), np.int64(12), np.int64(16), np.int64(19), np.int64(22), np.int64(23), np.int64(27), np.int64(35), np.int64(36), np.int64(40), np.int64(49)], np.float64(428.0078729961364))","([np.int64(27), np.int64(49)], np.float64(755.0006553328645))"
53,"([np.int64(1), np.int64(2), np.int64(11), np.int64(12), np.int64(20), np.int64(27), np.int64(29), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(40)], np.float64(616.3185529985747))","([np.int64(37)], np.float64(8705.821799102165))","([], np.float64(8661.512641666364))","([np.int64(1), np.int64(9), np.int64(14), np.int64(17), np.int64(19), np.int64(22), np.int64(25), np.int64(28), np.int64(33), np.int64(34), np.int64(37), np.int64(38), np.int64(41), np.int64(44)], np.float64(466.9666260358736))","([np.int64(34), np.int64(38), np.int64(41), np.int64(44)], np.float64(682.2073478281341))"
54,"([np.int64(0), np.int64(1), np.int64(5), np.int64(9), np.int64(10), np.int64(14), np.int64(17), np.int64(18), np.int64(25), np.int64(36), np.int64(49)], np.float64(523.67628390348))","([], np.float64(8321.501570481503))","([], np.float64(8321.501570481503))","([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(17), np.int64(20), np.int64(29), np.int64(40), np.int64(41), np.int64(43), np.int64(47), np.int64(48)], np.float64(371.06412541599076))","([np.int64(40), np.int64(41), np.int64(43), np.int64(47), np.int64(48)], np.float64(581.2619929616409))"
55,"([np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(10), np.int64(13), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(27), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(47), np.int64(48)], np.float64(527.5783308561868))","([np.int64(32), np.int64(33), np.int64(35), np.int64(43)], np.float64(8775.399466832541))","([], np.float64(8696.978466053572))","([np.int64(0), np.int64(4), np.int64(6), np.int64(8), np.int64(11), np.int64(13), np.int64(16), np.int64(22), np.int64(23), np.int64(35), np.int64(39), np.int64(45), np.int64(49)], np.float64(443.9013918622936))","([np.int64(35), np.int64(39), np.int64(49)], np.float64(694.7878253581273))"
56,"([np.int64(2), np.int64(3), np.int64(6), np.int64(12), np.int64(20), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(35), np.int64(37), np.int64(38), np.int64(41), np.int64(43), np.int64(44), np.int64(49)], np.float64(533.7537767424865))","([np.int64(2)], np.float64(8583.377279369446))","([], np.float64(8590.735421110898))","([np.int64(4), np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(29), np.int64(34), np.int64(35), np.int64(44), np.int64(49)], np.float64(422.2753642639326))","([np.int64(16), np.int64(34), np.int64(44)], np.float64(716.995026970412))"
57,"([np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(17), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(47), np.int64(49)], np.float64(463.14705022325643))","([np.int64(3), np.int64(24), np.int64(29), np.int64(31), np.int64(38)], np.float64(8418.35439390295))","([], np.float64(8392.91443558779))","([np.int64(0), np.int64(7), np.int64(10), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(24), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(41), np.int64(49)], np.float64(435.65620525552174))","([], np.float64(538.7711935100485))"
58,"([np.int64(5), np.int64(8), np.int64(12), np.int64(14), np.int64(17), np.int64(20), np.int64(21), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(41), np.int64(44), np.int64(45), np.int64(49)], np.float64(538.4514892685407))","([np.int64(33)], np.float64(8854.331023229923))","([], np.float64(8821.165358012822))","([np.int64(3), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(39), np.int64(49)], np.float64(403.85926142949484))","([np.int64(49)], np.float64(750.2151693646994))"
59,"([np.int64(2), np.int64(6), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(26), np.int64(29), np.int64(30), np.int64(33), np.int64(46), np.int64(47), np.int64(49)], np.float64(583.369166971076))","([np.int64(15), np.int64(33)], np.float64(8832.691500109191))","([], np.float64(8772.870358874576))","([np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(11), np.int64(12), np.int64(15), np.int64(24), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(36), np.int64(37), np.int64(49)], np.float64(456.31840640234975))","([np.int64(31), np.int64(33)], np.float64(775.098785650487))"
60,"([np.int64(0), np.int64(3), np.int64(10), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(29), np.int64(30), np.int64(31), np.int64(35), np.int64(37), np.int64(38), np.int64(42), np.int64(44)], np.float64(533.8598944595004))","([np.int64(23), np.int64(44)], np.float64(8732.46394356104))","([], np.float64(8762.488325433838))","([np.int64(4), np.int64(13), np.int64(15), np.int64(18), np.int64(21), np.int64(23), np.int64(25), np.int64(29), np.int64(35), np.int64(38), np.int64(44), np.int64(48)], np.float64(453.6436703940239))","([np.int64(38), np.int64(44)], np.float64(820.454799415794))"
61,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(26), np.int64(29), np.int64(30), np.int64(32), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(47), np.int64(48), np.int64(49)], np.float64(448.6992055506849))","([np.int64(5), np.int64(21)], np.float64(8729.17499902719))","([], np.float64(8713.574762826458))","([np.int64(0), np.int64(3), np.int64(4), np.int64(11), np.int64(12), np.int64(17), np.int64(22), np.int64(29), np.int64(30), np.int64(36), np.int64(41), np.int64(43), np.int64(47), np.int64(48)], np.float64(442.5998025101373))","([np.int64(29), np.int64(30), np.int64(36), np.int64(41), np.int64(43), np.int64(48)], np.float64(633.4241261931967))"
62,"([np.int64(3), np.int64(13), np.int64(17), np.int64(20), np.int64(25), np.int64(31), np.int64(32), np.int64(33), np.int64(39), np.int64(42), np.int64(43), np.int64(46)], np.float64(597.3660947738595))","([np.int64(20), np.int64(25), np.int64(33), np.int64(46)], np.float64(8547.24822326633))","([], np.float64(8502.201703661609))","([np.int64(3), np.int64(8), np.int64(9), np.int64(11), np.int64(16), np.int64(25), np.int64(32), np.int64(33), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(48)], np.float64(443.72941196519247))","([np.int64(32), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(48)], np.float64(563.3515294365567))"
63,"([np.int64(5), np.int64(18), np.int64(42), np.int64(43), np.int64(48), np.int64(49)], np.float64(604.031138136319))","([np.int64(18), np.int64(43), np.int64(49)], np.float64(8728.79844846782))","([], np.float64(8610.662159527315))","([np.int64(1), np.int64(6), np.int64(17), np.int64(20), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(36), np.int64(40), np.int64(43), np.int64(47)], np.float64(425.5481095452112))","([np.int64(27), np.int64(31), np.int64(36), np.int64(43), np.int64(47)], np.float64(582.2656234898227))"
64,"([np.int64(0), np.int64(2), np.int64(3), np.int64(11), np.int64(13), np.int64(16), np.int64(18), np.int64(20), np.int64(23), np.int64(26), np.int64(28), np.int64(31), np.int64(34), np.int64(35), np.int64(40)], np.float64(525.2649327119732))","([np.int64(3), np.int64(31)], np.float64(8646.476458329555))","([], np.float64(8661.004490495998))","([np.int64(6), np.int64(11), np.int64(12), np.int64(13), np.int64(16), np.int64(30), np.int64(31), np.int64(35), np.int64(42), np.int64(43)], np.float64(470.9968377013339))","([np.int64(16), np.int64(31), np.int64(35), np.int64(42), np.int64(43)], np.float64(623.273036707998))"
65,"([np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(16), np.int64(19), np.int64(21), np.int64(23), np.int64(27), np.int64(29), np.int64(32), np.int64(34), np.int64(38), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(49)], np.float64(588.4726303217931))","([np.int64(2), np.int64(3), np.int64(10), np.int64(16), np.int64(40)], np.float64(8794.183263694644))","([], np.float64(8789.686657342392))","([np.int64(3), np.int64(8), np.int64(13), np.int64(15), np.int64(24), np.int64(26), np.int64(31), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47)], np.float64(414.1360012849019))","([np.int64(41), np.int64(42), np.int64(45)], np.float64(701.8879111729173))"
66,"([np.int64(0), np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(21), np.int64(25), np.int64(26), np.int64(32), np.int64(34), np.int64(36), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45)], np.float64(582.2831960632338))","([np.int64(25), np.int64(34)], np.float64(8750.875990068427))","([], np.float64(8761.421248081193))","([np.int64(1), np.int64(3), np.int64(7), np.int64(12), np.int64(13), np.int64(21), np.int64(28), np.int64(31), np.int64(32), np.int64(36), np.int64(39), np.int64(41), np.int64(44), np.int64(45)], np.float64(476.4253313220888))","([np.int64(36), np.int64(41), np.int64(45)], np.float64(647.0137425301799))"
67,"([np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(21), np.int64(22), np.int64(23), np.int64(27), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(46), np.int64(47)], np.float64(536.3914768807055))","([np.int64(4), np.int64(27), np.int64(36)], np.float64(8548.409429631882))","([], np.float64(8601.834067008245))","([np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(15), np.int64(17), np.int64(18), np.int64(34), np.int64(44), np.int64(45), np.int64(47)], np.float64(467.19579262911515))","([np.int64(17)], np.float64(759.502853290759))"
68,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(23), np.int64(24), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(389.9337855346665))","([np.int64(1), np.int64(38), np.int64(40)], np.float64(8805.468574392853))","([], np.float64(8785.058925504618))","([np.int64(0), np.int64(3), np.int64(5), np.int64(16), np.int64(23), np.int64(24), np.int64(30), np.int64(32), np.int64(37), np.int64(40), np.int64(43)], np.float64(471.42124610475173))","([np.int64(23), np.int64(37), np.int64(43)], np.float64(719.771614360766))"
69,"([np.int64(2), np.int64(4), np.int64(8), np.int64(10), np.int64(21), np.int64(22), np.int64(29), np.int64(33), np.int64(36), np.int64(41), np.int64(46)], np.float64(607.3033279637212))","([np.int64(2), np.int64(8), np.int64(29), np.int64(33), np.int64(36)], np.float64(8937.612365376875))","([], np.float64(8912.450700722962))","([np.int64(2), np.int64(3), np.int64(5), np.int64(11), np.int64(18), np.int64(20), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(46), np.int64(49)], np.float64(425.81319970565966))","([np.int64(28), np.int64(32), np.int64(46), np.int64(49)], np.float64(676.5760116171086))"
70,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(9), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(20), np.int64(22), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(38), np.int64(41), np.int64(44), np.int64(45), np.int64(46), np.int64(47)], np.float64(603.6191497552824))","([np.int64(6), np.int64(14), np.int64(28), np.int64(32), np.int64(41)], np.float64(8658.462244177166))","([], np.float64(8609.17248238307))","([np.int64(2), np.int64(3), np.int64(7), np.int64(10), np.int64(11), np.int64(16), np.int64(17), np.int64(21), np.int64(23), np.int64(32), np.int64(39), np.int64(41), np.int64(44), np.int64(46), np.int64(48), np.int64(49)], np.float64(434.6298413469575))","([np.int64(11), np.int64(32), np.int64(39), np.int64(41), np.int64(48)], np.float64(632.2006903165143))"
71,"([np.int64(8), np.int64(9), np.int64(16), np.int64(18), np.int64(21), np.int64(22), np.int64(24), np.int64(31), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(46), np.int64(47), np.int64(49)], np.float64(527.3406075591654))","([np.int64(8), np.int64(47)], np.float64(8795.301700178636))","([], np.float64(8770.256683607884))","([np.int64(3), np.int64(7), np.int64(9), np.int64(10), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(24), np.int64(30), np.int64(37), np.int64(39), np.int64(41), np.int64(48)], np.float64(412.5637996089379))","([np.int64(24), np.int64(37), np.int64(39), np.int64(48)], np.float64(593.9236556521821))"
72,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(15), np.int64(16), np.int64(19), np.int64(21), np.int64(23), np.int64(26), np.int64(33), np.int64(35), np.int64(38), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47)], np.float64(559.6993137296587))","([np.int64(7), np.int64(33), np.int64(38), np.int64(42)], np.float64(8399.40142058558))","([], np.float64(8380.027198380978))","([np.int64(0), np.int64(5), np.int64(10), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(30), np.int64(35), np.int64(39), np.int64(41), np.int64(43), np.int64(48), np.int64(49)], np.float64(405.6782270402653))","([np.int64(39), np.int64(41), np.int64(43), np.int64(48), np.int64(49)], np.float64(603.0088749928153))"
73,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(36), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(367.72222508728714))","([np.int64(27), np.int64(32)], np.float64(8568.048535087666))","([], np.float64(8577.084376821336))","([np.int64(5), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(20), np.int64(23), np.int64(27), np.int64(30), np.int64(32), np.int64(36), np.int64(39), np.int64(49)], np.float64(403.9186515255575))","([np.int64(23), np.int64(30), np.int64(36), np.int64(39), np.int64(49)], np.float64(616.2706832728892))"
74,"([np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(18), np.int64(31), np.int64(35), np.int64(36), np.int64(40), np.int64(41), np.int64(45), np.int64(47), np.int64(48)], np.float64(524.7022007828673))","([np.int64(3)], np.float64(8683.874195233895))","([], np.float64(8685.979150922736))","([np.int64(3), np.int64(8), np.int64(14), np.int64(15), np.int64(18), np.int64(22), np.int64(27), np.int64(31), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(42), np.int64(48), np.int64(49)], np.float64(421.5265572110743))","([np.int64(22), np.int64(31), np.int64(39), np.int64(40), np.int64(42), np.int64(48)], np.float64(601.9443291823499))"
75,"([np.int64(0), np.int64(3), np.int64(6), np.int64(8), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(27), np.int64(29), np.int64(30), np.int64(32), np.int64(35), np.int64(36), np.int64(37), np.int64(40), np.int64(44), np.int64(49)], np.float64(521.7966486419621))","([np.int64(3), np.int64(30)], np.float64(8860.422517967425))","([], np.float64(8858.206206914332))","([np.int64(0), np.int64(3), np.int64(4), np.int64(11), np.int64(12), np.int64(16), np.int64(20), np.int64(21), np.int64(29), np.int64(32), np.int64(33), np.int64(37), np.int64(43)], np.float64(479.9940568831507))","([np.int64(32), np.int64(37)], np.float64(856.7527400677633))"
76,"([np.int64(2), np.int64(3), np.int64(38)], np.float64(584.6578289569205))","([np.int64(3)], np.float64(8688.829613458129))","([], np.float64(8682.280022028059))","([np.int64(3), np.int64(4), np.int64(9), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(31), np.int64(35), np.int64(38), np.int64(41), np.int64(45), np.int64(47)], np.float64(439.926727441384))","([np.int64(41), np.int64(47)], np.float64(868.0326654283822))"
77,"([np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(47), np.int64(49)], np.float64(529.6373805950293))","([np.int64(32), np.int64(33)], np.float64(8778.015840733044))","([np.int64(33)], np.float64(8687.443224760875))","([np.int64(2), np.int64(5), np.int64(16), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(40), np.int64(48), np.int64(49)], np.float64(422.1023308268582))","([np.int64(25), np.int64(35), np.int64(48)], np.float64(743.2302056593855))"
78,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(48), np.int64(49)], np.float64(351.18242936895217))","([np.int64(16), np.int64(28)], np.float64(8830.203596872665))","([], np.float64(8813.938410526689))","([np.int64(3), np.int64(5), np.int64(10), np.int64(12), np.int64(13), np.int64(17), np.int64(19), np.int64(33), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41)], np.float64(410.66125387012977))","([np.int64(13), np.int64(17), np.int64(41)], np.float64(735.5774177884101))"
79,"([np.int64(3), np.int64(4), np.int64(16), np.int64(33), np.int64(44)], np.float64(574.9985598797472))","([np.int64(3), np.int64(4), np.int64(16)], np.float64(8615.538230760094))","([np.int64(16)], np.float64(8616.446784591562))","([np.int64(1), np.int64(4), np.int64(6), np.int64(12), np.int64(16), np.int64(19), np.int64(28), np.int64(33), np.int64(37), np.int64(39), np.int64(44), np.int64(47)], np.float64(485.1882234270897))","([np.int64(28), np.int64(33), np.int64(37), np.int64(47)], np.float64(648.2864978588033))"
80,"([np.int64(3), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(13), np.int64(14), np.int64(23), np.int64(24), np.int64(25), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(41), np.int64(42), np.int64(49)], np.float64(511.04480778459885))","([np.int64(5), np.int64(33), np.int64(42)], np.float64(8623.643927552315))","([], np.float64(8630.714350888353))","([np.int64(3), np.int64(6), np.int64(9), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(23), np.int64(29), np.int64(31), np.int64(33), np.int64(35), np.int64(38), np.int64(49)], np.float64(395.4531128108002))","([np.int64(49)], np.float64(753.4505160469855))"
